partition,sample_id,image_path,mask_path,width,height,original_mask_width,original_mask_height,mask_resized_nearest,classes_present,mask_policy,non_exact_rgb_pixels,total_pixels,quantized_pixels,quantized_ratio,size_repaired,repair_method,image_sha256,mask_pixels_sha256,group_id
train_val,f_r_1890_,data/suim_processed/images/train_val/f_r_1890_.jpg,data/suim_processed/masks/train_val/f_r_1890_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,484be81786e9c886121b6b985d9175320c3fec7ac16551beeaa85033e51cd226,4353b53ea3816249e75648ba4be169ef08ef4a6243bf9c771a3108beab60b2ea,sha256:484be81786e9c886121b6b985d9175320c3fec7ac16551beeaa85033e51cd226
train_val,f_r_1891_,data/suim_processed/images/train_val/f_r_1891_.jpg,data/suim_processed/masks/train_val/f_r_1891_.png,960,540,960,540,0,0|5|6,bit_threshold,0,518400,0,0.0,False,none,a1d8038e84636be596d6843cb2e00a4224f45faf22f197320bce8d4833d69697,b6475d3b76a6a6d43ea4f5a3dddf51953a5104f952a17c022b5e8f9b74ead264,sha256:a1d8038e84636be596d6843cb2e00a4224f45faf22f197320bce8d4833d69697
train_val,f_r_1894_,data/suim_processed/images/train_val/f_r_1894_.jpg,data/suim_processed/masks/train_val/f_r_1894_.png,640,480,640,480,0,0|6,bit_threshold,0,307200,0,0.0,False,none,9d6e04bbcd7a75bb8aa2df489b2032e8d841ecb785d82fd75778c01515e50109,7f6dae3cf49dcb7b2b1ffb174d92b08f2190c23531b079abfaf66d5b83a0de69,sha256:9d6e04bbcd7a75bb8aa2df489b2032e8d841ecb785d82fd75778c01515e50109
train_val,f_r_1895_,data/suim_processed/images/train_val/f_r_1895_.jpg,data/suim_processed/masks/train_val/f_r_1895_.png,640,480,640,480,0,0|1|6|7,bit_threshold,0,307200,0,0.0,False,none,fd10f5131eb9719348faabfe10f1c21ccab6d35f10c831cbfb271c2d2cc5e676,bb4e92d7d7512388c04dacbe1e8202c65f353f24faaa1cc786cf38937cd11e5b,sha256:fd10f5131eb9719348faabfe10f1c21ccab6d35f10c831cbfb271c2d2cc5e676
train_val,f_r_1897_,data/suim_processed/images/train_val/f_r_1897_.jpg,data/suim_processed/masks/train_val/f_r_1897_.png,640,480,640,480,0,3|6,bit_threshold,0,307200,0,0.0,False,none,9148d4dd85f95b1dcda3cff7bb6a1f89a17f59e4ca20f3cbe32963e43da19522,697ca2410f2d1dfad3b32c6b5e2e7a8bd97032cd932a2d261b6b049526fd2eff,sha256:9148d4dd85f95b1dcda3cff7bb6a1f89a17f59e4ca20f3cbe32963e43da19522
train_val,f_r_1899_,data/suim_processed/images/train_val/f_r_1899_.jpg,data/suim_processed/masks/train_val/f_r_1899_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,243688ec2faaef5e425326f14f0ccf48d8ccfcefbc6dae0a5a8d86049ec7621d,8c449a2318d117dc0f487fdf022eafae472fc71275ede5899973265cc1185b22,sha256:243688ec2faaef5e425326f14f0ccf48d8ccfcefbc6dae0a5a8d86049ec7621d
train_val,f_r_189_,data/suim_processed/images/train_val/f_r_189_.jpg,data/suim_processed/masks/train_val/f_r_189_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,2145beedf7f94769d0986da78a6a909a2ccffcef243ef0eee79b5c4a7d93f174,28a2eb040fa6f79197df41eb5e59ff1b8e8e540fda7dcdbebab6fd396902884c,sha256:2145beedf7f94769d0986da78a6a909a2ccffcef243ef0eee79b5c4a7d93f174
train_val,f_r_1900_,data/suim_processed/images/train_val/f_r_1900_.jpg,data/suim_processed/masks/train_val/f_r_1900_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,26dde07b3a467d782b34f975b5e60013fd9e8745038e8b33eab27941a5a339c3,4fe269b129dd771a082183c4922664ccb57d94ed394c51a420bcf314408cf0e8,sha256:26dde07b3a467d782b34f975b5e60013fd9e8745038e8b33eab27941a5a339c3
train_val,f_r_1901_,data/suim_processed/images/train_val/f_r_1901_.jpg,data/suim_processed/masks/train_val/f_r_1901_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,baa438b0c4a9176194460dae0411c8fb25f76d431e6d9c537d92de569cfe1feb,0e4dc4540707f1fe04d598a742d7f7249bf878104f83d0bbf5cfc18d5aa49b89,sha256:baa438b0c4a9176194460dae0411c8fb25f76d431e6d9c537d92de569cfe1feb
train_val,f_r_1903_,data/suim_processed/images/train_val/f_r_1903_.jpg,data/suim_processed/masks/train_val/f_r_1903_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,bbc3ce58753ddc4e310ad633cc79efccd2bcd0af6f1c2f4a90889353109b2601,d338f48491c104a138452d0a58a39867415350e0d521dde638437cebdd707476,sha256:bbc3ce58753ddc4e310ad633cc79efccd2bcd0af6f1c2f4a90889353109b2601
train_val,f_r_1904_,data/suim_processed/images/train_val/f_r_1904_.jpg,data/suim_processed/masks/train_val/f_r_1904_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,7c57b18610f95aae1069986e73c39f1a5f0859f48e63e6df26500465fb852a0a,60718bfe1b6815a9bb8a2603c658855b98ed25b5dee9e7160acd07c4cd1dc2a2,sha256:7c57b18610f95aae1069986e73c39f1a5f0859f48e63e6df26500465fb852a0a
train_val,f_r_1908_,data/suim_processed/images/train_val/f_r_1908_.jpg,data/suim_processed/masks/train_val/f_r_1908_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,37770566b568ba94c3f018373db4f48132c53b0997b77220bbb0c3539ed69a10,92fdf2cbb5cd2968bcaa2b1acbda3fbd1b0abd9ecd0f35d29afcec0cfb7a83ea,sha256:37770566b568ba94c3f018373db4f48132c53b0997b77220bbb0c3539ed69a10
train_val,f_r_190_,data/suim_processed/images/train_val/f_r_190_.jpg,data/suim_processed/masks/train_val/f_r_190_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,0cf23e320ff5c117b53a64c83addb3119f9017c0685fd622f635148a6f425c81,55c009fdea755905b59394ab9d6eb4ca040bd5a967dd4b05341bb9ccfa1dc2f4,sha256:0cf23e320ff5c117b53a64c83addb3119f9017c0685fd622f635148a6f425c81
train_val,f_r_1911_,data/suim_processed/images/train_val/f_r_1911_.jpg,data/suim_processed/masks/train_val/f_r_1911_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,cddd069a8f7cbfe5f5eaf2c07ec5e2cff87f853cbc490fdac3cecaf6be562c3d,6d0580b2599cc4d2bb14196372bba25e71a51869a6237287ed863f54ac5f57c2,sha256:cddd069a8f7cbfe5f5eaf2c07ec5e2cff87f853cbc490fdac3cecaf6be562c3d
train_val,f_r_1912_,data/suim_processed/images/train_val/f_r_1912_.jpg,data/suim_processed/masks/train_val/f_r_1912_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,7daa4870e2a6bc6b4627434b70b3a970ecfd4f1affba6640a2ccee219d915ca4,367fbd5ca980200d22078de2b7b501a9b2287607a63c41a368bdbfdf35478801,sha256:7daa4870e2a6bc6b4627434b70b3a970ecfd4f1affba6640a2ccee219d915ca4
train_val,f_r_191_,data/suim_processed/images/train_val/f_r_191_.jpg,data/suim_processed/masks/train_val/f_r_191_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,2baa6ef28d15ba858533dd3cc6205ee15eaefce9ed1608a8d9fba7230927f77a,3fefba87bccc9f92b4714aa9c53127c57487c5bf36e84a1198bbe16aa49b890a,sha256:2baa6ef28d15ba858533dd3cc6205ee15eaefce9ed1608a8d9fba7230927f77a
train_val,f_r_1921_,data/suim_processed/images/train_val/f_r_1921_.jpg,data/suim_processed/masks/train_val/f_r_1921_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,cb61bc88603b8b605158d8606248b178d4c65f42574e6191fcc9a2999fb070d0,46e134dbbb54ecacda474de0843138550ffe2b171315ca5d5e786c91a520c658,sha256:cb61bc88603b8b605158d8606248b178d4c65f42574e6191fcc9a2999fb070d0
train_val,f_r_1923_,data/suim_processed/images/train_val/f_r_1923_.jpg,data/suim_processed/masks/train_val/f_r_1923_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,448b705350896853ad79a9871d5602b49ef376253e5e14abea2d8c3bad54933b,0d7fe4c9b2d027ebe62df9d8ecbeb22aea740bd2434602fada7cd617d98616da,sha256:448b705350896853ad79a9871d5602b49ef376253e5e14abea2d8c3bad54933b
train_val,f_r_1925_,data/suim_processed/images/train_val/f_r_1925_.jpg,data/suim_processed/masks/train_val/f_r_1925_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,74596b980ca7b867c8c81ed7f364e9eb008e109352348d294dd0a386e45ed71d,c52a23a0ffe074d364ef14b667195eac7b86f484f3b1d89430fd08b4b2daf9c8,sha256:74596b980ca7b867c8c81ed7f364e9eb008e109352348d294dd0a386e45ed71d
train_val,f_r_1926_,data/suim_processed/images/train_val/f_r_1926_.jpg,data/suim_processed/masks/train_val/f_r_1926_.png,640,480,640,480,0,0|5,bit_threshold,0,307200,0,0.0,False,none,73a75aa037fa150310e51ebaa4582e02d388142c18f20986e1061cf2f1976248,d1891d89544cb1fd5e3187c318e9ab4df5aed015052bb047778e278b2aa678f7,sha256:73a75aa037fa150310e51ebaa4582e02d388142c18f20986e1061cf2f1976248
train_val,f_r_1928_,data/suim_processed/images/train_val/f_r_1928_.jpg,data/suim_processed/masks/train_val/f_r_1928_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,24c24676536a4814c5559abf8e97764368a4e4c953f2ffaec3f0d80d47305752,c6579e7ad0762dca61d6f40837ddb5ef3b90d82e5241fd7604769e0f34bea0ca,sha256:24c24676536a4814c5559abf8e97764368a4e4c953f2ffaec3f0d80d47305752
train_val,f_r_1929_,data/suim_processed/images/train_val/f_r_1929_.jpg,data/suim_processed/masks/train_val/f_r_1929_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,a58d2f924a1f6b54d5b91a5e61af392808cc52d1696d0d21d26e140542a28a24,e894b08b93e62e8156b6dbb4a11f5dd94244651dd47f96f43d2baaf6efa1772b,sha256:a58d2f924a1f6b54d5b91a5e61af392808cc52d1696d0d21d26e140542a28a24
train_val,f_r_1930_,data/suim_processed/images/train_val/f_r_1930_.jpg,data/suim_processed/masks/train_val/f_r_1930_.png,640,480,640,480,0,5|7,bit_threshold,0,307200,0,0.0,False,none,e1ac18e504a307e04e30655a10d42b4e866758e951a42cca5bbe18ddda8b1c07,0c6f19e3ad162da1f9e02555105d08edce6661a63706ee1b29be985ca130c7ac,sha256:e1ac18e504a307e04e30655a10d42b4e866758e951a42cca5bbe18ddda8b1c07
train_val,f_r_1932_,data/suim_processed/images/train_val/f_r_1932_.jpg,data/suim_processed/masks/train_val/f_r_1932_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,0bfc266d8d2144cb06080d8aefdba096536ff012371147ce0e67ac14d7c72590,ffdc0f07aa6b1c645fa3ac66f0d90515ed5297383df3c1f35a30e31fcc27e90d,sha256:0bfc266d8d2144cb06080d8aefdba096536ff012371147ce0e67ac14d7c72590
train_val,f_r_1933_,data/suim_processed/images/train_val/f_r_1933_.jpg,data/suim_processed/masks/train_val/f_r_1933_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,ccf886cad79ebcf15ba425f5c528ee3077439d61017a678b3375d564049996ba,ae563d98af358d8bb555b14b146419e6aa227356dcc7dd0bcf46ad651350b83b,sha256:ccf886cad79ebcf15ba425f5c528ee3077439d61017a678b3375d564049996ba
train_val,f_r_1934_,data/suim_processed/images/train_val/f_r_1934_.jpg,data/suim_processed/masks/train_val/f_r_1934_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,7041c2ac98cacc672b072fdb13e5365aab42bb8b37e3a660fbc0bdab3ac9188a,68534fe867e4fe049bb520a19c16fade73b8f9cd0220a5d20cbcde356127caf8,sha256:7041c2ac98cacc672b072fdb13e5365aab42bb8b37e3a660fbc0bdab3ac9188a
train_val,f_r_1935_,data/suim_processed/images/train_val/f_r_1935_.jpg,data/suim_processed/masks/train_val/f_r_1935_.png,640,480,640,480,0,0|5|6|7,bit_threshold,0,307200,0,0.0,False,none,5d6ff067501df5e9362a60b2e59049bb8027bbd7dbb57567be903761e29b3350,01acc3afe8827e8507ad1696d51ec89ae27ba2541cacb470b9956640f259cf20,sha256:5d6ff067501df5e9362a60b2e59049bb8027bbd7dbb57567be903761e29b3350
train_val,f_r_1936_,data/suim_processed/images/train_val/f_r_1936_.jpg,data/suim_processed/masks/train_val/f_r_1936_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,32576396ce2c4d865f4c714942fa3bb79a079592dba9d35143dfc1f011c7d07a,b60870034246a1ac57ddf691a4aedafade1656c924786f94dcb6511b3f08ed2c,sha256:32576396ce2c4d865f4c714942fa3bb79a079592dba9d35143dfc1f011c7d07a
train_val,f_r_1937_,data/suim_processed/images/train_val/f_r_1937_.jpg,data/suim_processed/masks/train_val/f_r_1937_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,d91afaab6589ef11d200169559f0be9b6f4cb02967357a4aab08f670482c2faa,a7c319732c71a51246ef97391639bc6ad895effe29d077d30be85a01b74f8f7c,sha256:d91afaab6589ef11d200169559f0be9b6f4cb02967357a4aab08f670482c2faa
train_val,f_r_1941_,data/suim_processed/images/train_val/f_r_1941_.jpg,data/suim_processed/masks/train_val/f_r_1941_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,b34451473324fd0067577058ff4b9a2f9028d9400ba8c736d8f4349c3af8ecd5,bf43ee8439d267d40d797246dd306500732a0851795825ad1e9cebc1d2e0449b,sha256:b34451473324fd0067577058ff4b9a2f9028d9400ba8c736d8f4349c3af8ecd5
train_val,f_r_1943_,data/suim_processed/images/train_val/f_r_1943_.jpg,data/suim_processed/masks/train_val/f_r_1943_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,bf17d63e9240cdeaa0cefd45532064267cc6730bd1eecbc93f5e89ddabf2924b,4eba30ac74bef28e2d561607d364131e5f61e6d09c60993282ba1648cfe9e69b,sha256:bf17d63e9240cdeaa0cefd45532064267cc6730bd1eecbc93f5e89ddabf2924b
train_val,f_r_1946_,data/suim_processed/images/train_val/f_r_1946_.jpg,data/suim_processed/masks/train_val/f_r_1946_.png,640,480,640,480,0,2|5|6,bit_threshold,0,307200,0,0.0,False,none,7078bd1c416712485780a26f358786e1df73cbfcd48f561bc64808bc21134b00,3d63bc4fec2a26ef97b43724f025269aed27923abce68c9fd42cad26e2c66c96,sha256:7078bd1c416712485780a26f358786e1df73cbfcd48f561bc64808bc21134b00
train_val,f_r_1947_,data/suim_processed/images/train_val/f_r_1947_.jpg,data/suim_processed/masks/train_val/f_r_1947_.png,640,480,640,480,0,0|2|5|6,bit_threshold,0,307200,0,0.0,False,none,57e836506e49ebcb3fc886ba408017d752c8b16e0f4beb9a8859ad8f6518f466,107dda733c55ef0e425809af4d7dff16ef6a07e27d8183dccd734b0548c406ed,sha256:57e836506e49ebcb3fc886ba408017d752c8b16e0f4beb9a8859ad8f6518f466
train_val,f_r_194_,data/suim_processed/images/train_val/f_r_194_.jpg,data/suim_processed/masks/train_val/f_r_194_.png,640,480,640,480,0,0|1|6,bit_threshold,0,307200,0,0.0,False,none,2bfedd3cff641b0436d0a61649a038b62aed1a7d13c8dc8a0d040c90c42d0e75,cdba98ff0abd65e487b8ca745c8fbc527f9450dee2db46e7aaa9a60117c1af43,sha256:2bfedd3cff641b0436d0a61649a038b62aed1a7d13c8dc8a0d040c90c42d0e75
train_val,f_r_1951_,data/suim_processed/images/train_val/f_r_1951_.jpg,data/suim_processed/masks/train_val/f_r_1951_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,70b6d7af54b4fe32e2b6df208c6ab9b55f659e9b14d605845425f30a004c87d5,49be716f5d1422a821138d3a1f06aa50a368683f9e8101031bd09613895e5b6a,sha256:70b6d7af54b4fe32e2b6df208c6ab9b55f659e9b14d605845425f30a004c87d5
train_val,f_r_1952_,data/suim_processed/images/train_val/f_r_1952_.jpg,data/suim_processed/masks/train_val/f_r_1952_.png,640,480,640,480,0,0|6,bit_threshold,0,307200,0,0.0,False,none,482b9873f5e99d47e3970ddddecedb414e8f42eb42e5980d99cea42d9e5bb8c9,e3e4b2d3eed2e4716f286910398b19ced28b5ac131316afde70a9e66891a1cbb,sha256:482b9873f5e99d47e3970ddddecedb414e8f42eb42e5980d99cea42d9e5bb8c9
train_val,f_r_1955_,data/suim_processed/images/train_val/f_r_1955_.jpg,data/suim_processed/masks/train_val/f_r_1955_.png,640,480,640,480,0,0|5,bit_threshold,0,307200,0,0.0,False,none,0c778bcf5fbe8e429aa4de82495c3e86584c0afb69ca3da8b0cdfcdb56567fcd,80225bcd566f82a122c40268a6be65aeb97f68640f8cb242324bcc8a849a872d,sha256:0c778bcf5fbe8e429aa4de82495c3e86584c0afb69ca3da8b0cdfcdb56567fcd
train_val,f_r_1957_,data/suim_processed/images/train_val/f_r_1957_.jpg,data/suim_processed/masks/train_val/f_r_1957_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,5cb8fd1fa938951999470ff1d79b7a8a1b75c6225bfaecac0d2777432e49cb68,dbf7d7e2cac4763f1bad5d8155f5b222a886f55c4ee37c735929d59158a0c78c,sha256:5cb8fd1fa938951999470ff1d79b7a8a1b75c6225bfaecac0d2777432e49cb68
train_val,f_r_1958_,data/suim_processed/images/train_val/f_r_1958_.jpg,data/suim_processed/masks/train_val/f_r_1958_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,c82b9a7295f39c208fdb733748a5edd6e6d81d4ef0e7968451fbbfa6915ea29c,b268ebe6dd04041d20d91c239ef7b07ced36b01d783b24dbf63f7f805b772f6d,sha256:c82b9a7295f39c208fdb733748a5edd6e6d81d4ef0e7968451fbbfa6915ea29c
train_val,f_r_195_,data/suim_processed/images/train_val/f_r_195_.jpg,data/suim_processed/masks/train_val/f_r_195_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,db56fc11b8eda1998b1c347f962c2d65d7b4592dbe223843b5cebb2cfc47db7a,315b1aecd4dc006ffc85d52df306dca2b2496f8148147323ece67312751feb32,sha256:db56fc11b8eda1998b1c347f962c2d65d7b4592dbe223843b5cebb2cfc47db7a
train_val,f_r_1961_,data/suim_processed/images/train_val/f_r_1961_.jpg,data/suim_processed/masks/train_val/f_r_1961_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,f5ef1a5ed355b05834ebcdf3e410e8df3f3bb7ad30f7dcf5adaf5f5234e5e619,70e232de68cd5254fa11a1401906b4ea038e34cd801842c2db4ca73ad21c06d6,sha256:f5ef1a5ed355b05834ebcdf3e410e8df3f3bb7ad30f7dcf5adaf5f5234e5e619
train_val,f_r_1962_,data/suim_processed/images/train_val/f_r_1962_.jpg,data/suim_processed/masks/train_val/f_r_1962_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,41044a04a0f1a9afc728382c2936d6310c0806dbeb714c22b80cad3415cd01b9,30fba02e2363ec742e4f4db0e806e834011f139206306bd89262586548aa19b7,sha256:41044a04a0f1a9afc728382c2936d6310c0806dbeb714c22b80cad3415cd01b9
train_val,f_r_1963_,data/suim_processed/images/train_val/f_r_1963_.jpg,data/suim_processed/masks/train_val/f_r_1963_.png,640,480,640,480,0,0|1|5,bit_threshold,0,307200,0,0.0,False,none,2d5cbd98085979d6404e7f0268aafb495aa105a709050528544aa967a3544df2,e2f9bac3eac7885baf270ec4e6f5b4a01cb9f1a5e5e9919d38a234bba676f388,sha256:2d5cbd98085979d6404e7f0268aafb495aa105a709050528544aa967a3544df2
train_val,f_r_1964_,data/suim_processed/images/train_val/f_r_1964_.jpg,data/suim_processed/masks/train_val/f_r_1964_.png,640,480,640,480,0,0|5,bit_threshold,0,307200,0,0.0,False,none,3e8a7c9e32d0c2e74a03f550370fafd90b7f8ca08a477fb88b0ebdaad1b8515a,d6fbb502650157d4366ef063ae27b0d8d51ad6f70b3920c5d62bab104ee492c7,sha256:3e8a7c9e32d0c2e74a03f550370fafd90b7f8ca08a477fb88b0ebdaad1b8515a
train_val,f_r_196_,data/suim_processed/images/train_val/f_r_196_.jpg,data/suim_processed/masks/train_val/f_r_196_.png,640,480,640,480,0,0|6,bit_threshold,0,307200,0,0.0,False,none,b3f28546caf17b3a903f310b0b6166a2c3840b19b80806faac255748b928ba0f,74d7eeae17102641e0e5608bacece1882bb4543277fc417ab8fdf2b6f2c3e03a,sha256:b3f28546caf17b3a903f310b0b6166a2c3840b19b80806faac255748b928ba0f
train_val,f_r_1970_,data/suim_processed/images/train_val/f_r_1970_.jpg,data/suim_processed/masks/train_val/f_r_1970_.png,640,480,640,480,0,2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,1aa3b3f74aabbe49a005af2fa7834c9083635fc174bf9bd6d8ff8f1a2c051596,b26e9da1f6bcd5171bb43bc1f20449a07eca4804090dc352abd4a8d603a4f440,sha256:1aa3b3f74aabbe49a005af2fa7834c9083635fc174bf9bd6d8ff8f1a2c051596
train_val,f_r_1971_,data/suim_processed/images/train_val/f_r_1971_.jpg,data/suim_processed/masks/train_val/f_r_1971_.png,640,480,640,480,0,0|5|6|7,bit_threshold,0,307200,0,0.0,False,none,44b2c095a7e83a69fc8605c173270a70a674de35a54f60996832b99447e7c636,d595c86ae825d57fbcb71e4be325d3a2ed500e0d106196a623803bf0cabf913b,sha256:44b2c095a7e83a69fc8605c173270a70a674de35a54f60996832b99447e7c636
train_val,f_r_1973_,data/suim_processed/images/train_val/f_r_1973_.jpg,data/suim_processed/masks/train_val/f_r_1973_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,b9c5736470e4b0dd14786f042de3d75ce55b40570b856906b2e08263fc2b1de5,83d5f3dfa6080e220b91493bf3c99e54110e4f43e021b58aebcd6747025c013f,sha256:b9c5736470e4b0dd14786f042de3d75ce55b40570b856906b2e08263fc2b1de5
train_val,f_r_1976_,data/suim_processed/images/train_val/f_r_1976_.jpg,data/suim_processed/masks/train_val/f_r_1976_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,bf1b1cc7902e281726a297e797455a109b302a471f20acae4f3891534e9af59c,45758a99255c10930825e7f3a9f60c1e7207064d22bc8a8a9ace90bbdfaadb26,sha256:bf1b1cc7902e281726a297e797455a109b302a471f20acae4f3891534e9af59c
train_val,f_r_1985_,data/suim_processed/images/train_val/f_r_1985_.jpg,data/suim_processed/masks/train_val/f_r_1985_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,89fa862c19a37e094bb9bece5f140148c50b9bf14d4ac575a20d2c96d541ab83,cb6dbcbbea2437eaf6830c42e1f2e88f5494d0db55d4fafc30d4b8e920e4e7be,sha256:89fa862c19a37e094bb9bece5f140148c50b9bf14d4ac575a20d2c96d541ab83
train_val,f_r_1987_,data/suim_processed/images/train_val/f_r_1987_.jpg,data/suim_processed/masks/train_val/f_r_1987_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,4208a3a65e78fc990bc4933244f7b50aa11517f8d76734b1ea6017d5d72e4fab,6db1d826228e78e8e8368b59c795bf8fdc22c9b325b91cc94b9caad94b04ed37,sha256:4208a3a65e78fc990bc4933244f7b50aa11517f8d76734b1ea6017d5d72e4fab
train_val,f_r_1989_,data/suim_processed/images/train_val/f_r_1989_.jpg,data/suim_processed/masks/train_val/f_r_1989_.png,640,480,640,480,0,6|7,bit_threshold,0,307200,0,0.0,False,none,c5657d22030b949212e585df7d355e10d12032014a78343c7b9bb804a6e1accf,b06486d57e406b8ed56a7853fa81b1928ea841f227005eb804c354d96495d26c,sha256:c5657d22030b949212e585df7d355e10d12032014a78343c7b9bb804a6e1accf
train_val,f_r_198_,data/suim_processed/images/train_val/f_r_198_.jpg,data/suim_processed/masks/train_val/f_r_198_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,02651f9003195e12b9404e21d56a85ed336f01bf7b7d50dec3a8db53a0e69c10,c925ba6d9e892c69944696a6de224cdc278697157014f04fe5464f81ffed0840,sha256:02651f9003195e12b9404e21d56a85ed336f01bf7b7d50dec3a8db53a0e69c10
train_val,f_r_1990_,data/suim_processed/images/train_val/f_r_1990_.jpg,data/suim_processed/masks/train_val/f_r_1990_.png,640,480,640,480,0,5|6|7,bit_threshold,0,307200,0,0.0,False,none,c4c3ee8f8792982d4312e1ee25b0d9fc60460e8a4c6249b7583017b23095e2a8,6f71f3bdc5e229fe738823c34a909616c6fc9c856a18182426d3cba6c8594dfb,sha256:c4c3ee8f8792982d4312e1ee25b0d9fc60460e8a4c6249b7583017b23095e2a8
train_val,f_r_1991_,data/suim_processed/images/train_val/f_r_1991_.jpg,data/suim_processed/masks/train_val/f_r_1991_.png,640,480,640,480,0,0|1|5|6,bit_threshold,0,307200,0,0.0,False,none,2463471caf436e45e6843d5946eafe44232848d2834dad664b0228090e5fb7a5,2e88906e09e04f8c6373f9e2e6912e3e72693d00f114e8e00fc7a7f68cf8d193,sha256:2463471caf436e45e6843d5946eafe44232848d2834dad664b0228090e5fb7a5
train_val,f_r_1997_,data/suim_processed/images/train_val/f_r_1997_.jpg,data/suim_processed/masks/train_val/f_r_1997_.png,640,480,640,480,0,0|5|6,bit_threshold,0,307200,0,0.0,False,none,b295894ee2426317b09b35bcb3388c75762474c631d89c3c75a1593813dc7d32,f558cdf244372b076e50b07681a1298b4989cfc9315ccdf18484eed3d1ef7be2,sha256:b295894ee2426317b09b35bcb3388c75762474c631d89c3c75a1593813dc7d32
train_val,f_r_1999_,data/suim_processed/images/train_val/f_r_1999_.jpg,data/suim_processed/masks/train_val/f_r_1999_.png,640,480,640,480,0,0|6|7,bit_threshold,0,307200,0,0.0,False,none,b8ea8367000c4d40670509a5839ddbb0e9a17d004cee7057cda359e42af98f3e,e146cc258d3841f9a75d632c761f552c1955060845ab76a75ab2ebef55d7c2d8,sha256:b8ea8367000c4d40670509a5839ddbb0e9a17d004cee7057cda359e42af98f3e
train_val,f_r_19_,data/suim_processed/images/train_val/f_r_19_.jpg,data/suim_processed/masks/train_val/f_r_19_.png,640,480,640,480,0,0|6,bit_threshold,0,307200,0,0.0,False,none,b03630885a0654e6ed6d5dcf3f1b5807f39ce4ebb5b9dff2fc7348e041cba7e4,662ecfbe34c1e458138b340de534aba7a228ec6fa72af7af1e622adbc0f72af8,sha256:b03630885a0654e6ed6d5dcf3f1b5807f39ce4ebb5b9dff2fc7348e041cba7e4
