sample_id,partition,image_path,image_sha256,phash,dhash,scene_group_id,scene_group_source
f_r_2083_,train_val,data/suim_processed/images/train_val/f_r_2083_.jpg,050a1032039eb6e363f120853575ae8c9fd4692b9405bae02eba628f39b1bd11,10991430111849229708,17931911711306786788,scene:f_r_2083_,exact_sha
f_r_2084_,train_val,data/suim_processed/images/train_val/f_r_2084_.jpg,42cd802e0926c04b2241b234295c9043f25c8c3974cc00048fe34d3a39921bd2,10452616935033483347,18446689031835029128,scene:f_r_2084_,exact_sha
f_r_210_,train_val,data/suim_processed/images/train_val/f_r_210_.jpg,3f484bb12a3e6d59476ce9515735469b6f4881e85780cce421a0d9337f9927e2,15689493502742897945,17650400996185131232,scene:f_r_210_,exact_sha
f_r_216_,train_val,data/suim_processed/images/train_val/f_r_216_.jpg,68d05511cb20c1882a92a9ce0a928a9be9d97ab08fb05e27f135d1553f2b4f57,18415584405434839822,9832044393376064355,scene:f_r_216_,exact_sha
f_r_217_,train_val,data/suim_processed/images/train_val/f_r_217_.jpg,ad18f12a988633257781bbf404561c7a7c4649f0998deae6feadba83d89228af,16083166906144388621,14454674779374383200,scene:f_r_217_,exact_sha
f_r_219_,train_val,data/suim_processed/images/train_val/f_r_219_.jpg,2c279b960580ea22068e692bba5f34d95c24310e08df7f89c97f0dc527465e37,12708115421426784105,2059900114924645277,scene:f_r_219_,exact_sha
f_r_220_,train_val,data/suim_processed/images/train_val/f_r_220_.jpg,68054d9b405af560bd465a80e1b05dda4a49feb8105c579af65c4291a8ff323e,13027735835390112259,16204163522454402718,scene:f_r_220_,exact_sha
f_r_222_,train_val,data/suim_processed/images/train_val/f_r_222_.jpg,1603371f67a4c7dfb82e1eeffad73963045bbe606508e53ab35875605ed2f399,14649818962043949173,17429431668298029976,scene:f_r_222_,exact_sha
f_r_224_,train_val,data/suim_processed/images/train_val/f_r_224_.jpg,061ee028046a5ceb4b5b6f1335492b582064cd63ffe8a35101b9ec63dac1d04b,10784336958586174162,16137523360362456076,scene:f_r_224_,exact_sha
f_r_225_,train_val,data/suim_processed/images/train_val/f_r_225_.jpg,dedae6f69f0fc3c950238c321b99a162578c5e2194539ba247628e132da43326,11415890150337825074,16204216377038464108,scene:f_r_225_,exact_sha
f_r_226_,train_val,data/suim_processed/images/train_val/f_r_226_.jpg,8750b0c6be999fc58ce99af1f2866f7163044e68f5f27590ad7f955e65f49db1,11759119955987845967,11501587468950987595,scene:f_r_226_,exact_sha
f_r_227_,train_val,data/suim_processed/images/train_val/f_r_227_.jpg,99742c7513969f4f0474401547e899f0fa262d94458685d868f4d3dd86abaefd,13370677770315630586,9168186944575421371,scene:f_r_227_,exact_sha
f_r_230_,train_val,data/suim_processed/images/train_val/f_r_230_.jpg,1137369d13c7e779aafb1b4689592e9ad7353b426736a905171c258bb552e45a,14375552386772951311,8999812599298796812,scene:f_r_230_,exact_sha
f_r_231_,train_val,data/suim_processed/images/train_val/f_r_231_.jpg,d1f7fde4ef7ee5040b69f9f6522275d35523e570625e615bc7e8d42e08545fcf,10550479471565761621,11081366562863832268,scene:f_r_231_,exact_sha
f_r_235_,train_val,data/suim_processed/images/train_val/f_r_235_.jpg,3f122a0460c964ba78b43336ff40fb6422c7da4c7f3e29a0b29a59d9c236e647,10793868721054578592,16778207289324517100,scene:f_r_235_,exact_sha
f_r_236_,train_val,data/suim_processed/images/train_val/f_r_236_.jpg,4b69cf240c84d1b531199c4f709a31aed248b16ee91936433036498e8642925f,14713879887269147605,9865044617859585,scene:f_r_236_,exact_sha
f_r_237_,train_val,data/suim_processed/images/train_val/f_r_237_.jpg,72472247b54e584dcb754502913820c9d518911f1704cd1b17c725a79eb43c1e,13410053932978212604,9021045626727772710,scene:f_r_237_,exact_sha
f_r_23_,train_val,data/suim_processed/images/train_val/f_r_23_.jpg,a6f0d6b73e229a87124b53344d1aec6a17590bd608f6ea24c661b2446b9f75c4,11878690120022659996,16346070635185557206,scene:f_r_23_,exact_sha
f_r_245_,train_val,data/suim_processed/images/train_val/f_r_245_.jpg,6a50d5f23389ee8362ad8eaa0d759143e3447b4aeb0bf21db6b184cd820e4c0f,14542605557201319116,9277626904530528450,scene:f_r_245_,exact_sha
f_r_248_,train_val,data/suim_processed/images/train_val/f_r_248_.jpg,ae6d0b04b9e89ba82474a89932363f2de0c398a6f66168f4efe41346cdb99878,9712554315389176435,16204083696387235426,scene:f_r_248_,exact_sha
f_r_258_,train_val,data/suim_processed/images/train_val/f_r_258_.jpg,56533b394ab71d2f7fd81114c93476cd4c0f48238d6d3c9938f37f9c1fcf376b,11795587618129647973,16140900856443647975,scene:f_r_258_,exact_sha
f_r_262_,train_val,data/suim_processed/images/train_val/f_r_262_.jpg,5ae60b448946d329833a6f9ad1935cc8b56439b56878115e1ef0e09f2928d111,11103684142409463565,2916496055817117677,scene:f_r_262_,exact_sha
f_r_264_,train_val,data/suim_processed/images/train_val/f_r_264_.jpg,4d7cc3c02ac9dc425cd59de57f54beda1ea7f67eefa794e7e3d8b7ac270c7bd5,15665334290453089330,3467824697711958448,scene:f_r_264_,exact_sha
f_r_267_,train_val,data/suim_processed/images/train_val/f_r_267_.jpg,b1decac386b3299f36d2416c2349a27f2df3dd25845cfd9a5be1d8af3d4dfaf0,9644557784879112008,3797224802657168505,scene:f_r_267_,exact_sha
f_r_269_,train_val,data/suim_processed/images/train_val/f_r_269_.jpg,98feeff2ed75bce6da34023ce0efe46a61eabc40ea3b994119550525a17ce3e4,10507870330118935419,17643089897569186996,scene:f_r_269_,exact_sha
f_r_26_,train_val,data/suim_processed/images/train_val/f_r_26_.jpg,47c798ec3fc685f73d1439e92164cda4d8b9d0c14e39ff8596f003d780adb168,16228253576976279030,9674799159761410456,scene:f_r_26_,exact_sha
f_r_270_,train_val,data/suim_processed/images/train_val/f_r_270_.jpg,0c67582b6872aedf0f1b6490edf3aa2e53bc9d3d0615e233f4bc0657900a8d0c,11397809059770845457,8896001729367665788,scene:f_r_270_,exact_sha
f_r_271_,train_val,data/suim_processed/images/train_val/f_r_271_.jpg,c92d5ef39ea53f276ce3b24bb3e725f41e31545734076bff29f1be62e5c312b8,12443873849547666916,17770956754791720231,scene:f_r_271_,exact_sha
f_r_274_,train_val,data/suim_processed/images/train_val/f_r_274_.jpg,7751566653f6201c56fe7bd456dcca6901e0adc16590ecf9c29bef3625726cf1,11681629211291526358,13885271650948041100,scene:f_r_274_,exact_sha
f_r_277_,train_val,data/suim_processed/images/train_val/f_r_277_.jpg,ae66c7ffa0caddb732daceec7e0d0741c8ecb6b58b01a78f11c45aa871b43e65,15245721617313841120,15584733554185605152,scene:f_r_277_,exact_sha
f_r_278_,train_val,data/suim_processed/images/train_val/f_r_278_.jpg,049870bf5f8e2626f2b687be5528b006ea0b136d44dab620af79d29852624db9,10694298523168232332,13894315799473615084,scene:f_r_278_,exact_sha
f_r_279_,train_val,data/suim_processed/images/train_val/f_r_279_.jpg,c9a949387603bea55d1141638b956a7081205d6210972921243803245870a13e,16451304258830557379,6963863781090987716,scene:f_r_279_,exact_sha
f_r_280_,train_val,data/suim_processed/images/train_val/f_r_280_.jpg,de9ee9c34afdc47db991ccfd3486d46311cdcd403d69316db8d0a8abaf82c3a3,14145836594820849343,6958259905703045488,scene:f_r_280_,exact_sha
f_r_281_,train_val,data/suim_processed/images/train_val/f_r_281_.jpg,5df7fd9669ce3e5c94697bdca0a32d0274e2ecfb61c4c7f882f676906949c166,15391566739982149192,9979054120038606052,scene:f_r_281_,exact_sha
f_r_282_,train_val,data/suim_processed/images/train_val/f_r_282_.jpg,71a2c52c86cc0ae63a46be3f6ef5020d8fff487d83cc82a3713cd4a454cdd23f,13016609722456655628,13762716980463255359,scene:f_r_282_,exact_sha
f_r_283_,train_val,data/suim_processed/images/train_val/f_r_283_.jpg,90315dbaac1f4e2efe41fc680601a043ba12205eec8fe2bddc0e3d739fb81bf2,10625228246502133145,16208706408878234806,scene:f_r_283_,exact_sha
f_r_285_,train_val,data/suim_processed/images/train_val/f_r_285_.jpg,9a7b2157e133f8f51c2e64645f86224acafebcec41ba752f51952332a97fca95,17786861576912968205,9244883472732403383,scene:f_r_285_,exact_sha
f_r_286_,train_val,data/suim_processed/images/train_val/f_r_286_.jpg,ec40caf4953c624b9c744dda290d69a7bb2585a47ce44016b87e2d9d199dbadb,10192445513449162867,7515919484728898274,scene:f_r_286_,exact_sha
f_r_287_,train_val,data/suim_processed/images/train_val/f_r_287_.jpg,887d880a4e37a4311c3dfbdbfb10f564a6cee0166de0679034d2baee2b0d7ba7,9552587359293004389,18230289777813121603,scene:f_r_287_,exact_sha
f_r_289_,train_val,data/suim_processed/images/train_val/f_r_289_.jpg,6d58fe24ce7116044e65394264c7a77db6fc5f4d029d854fa604dc217c9c7e56,12628257445555061046,16631669535834077037,scene:f_r_289_,exact_sha
f_r_290_,train_val,data/suim_processed/images/train_val/f_r_290_.jpg,7810cfb35589f189a73c69a31b971e6bc68dab3efdfae59a5cf6c8a8bc492d9c,15214968885393303128,13862274029515772563,scene:f_r_290_,exact_sha
f_r_294_,train_val,data/suim_processed/images/train_val/f_r_294_.jpg,1db10b175764961e0bcf1a36b0638f534474c7e3ba631e5257a7bc77b368046f,15047026116201361771,14177490025357528525,scene:f_r_294_,exact_sha
f_r_295_,train_val,data/suim_processed/images/train_val/f_r_295_.jpg,1d4bbc0bee0bf7610e31b25b1b76b0f6dcbd7dc9fa3355c0d4482915386814b2,10075869966368151891,9277658146512006519,scene:f_r_295_,exact_sha
f_r_297_,train_val,data/suim_processed/images/train_val/f_r_297_.jpg,ba46aa64a7826b504cf388f9808938013470f79e971bcbbb22918107e76cb160,9366384942480181459,11299518202432969448,scene:f_r_297_,exact_sha
f_r_2_,train_val,data/suim_processed/images/train_val/f_r_2_.jpg,0aa4c54e9271f7af2755b39c4e3be1439d20dd133a174e0e2dc8c064a075d2fe,10996891225999648877,8141577513534597348,scene:f_r_2_,exact_sha
f_r_300_,train_val,data/suim_processed/images/train_val/f_r_300_.jpg,bacadf2dd51d0c57ae6f11cc7a366887c55728e5e3c2e19a70b41b33b57e566d,15845291526929695854,5605395470641,scene:f_r_300_,exact_sha
f_r_301_,train_val,data/suim_processed/images/train_val/f_r_301_.jpg,5bcaa8946ed98f51e76f23c1c4f9b4b06352903f4af26b7a678a60e11f42bad5,17002221688534818184,14757326321498024417,scene:f_r_301_,exact_sha
f_r_30_,train_val,data/suim_processed/images/train_val/f_r_30_.jpg,e3211898688af6375fdcb6c4c658c272b257edde21ae17895eb05cffb3672d97,12630472440970328231,868934366873732955,scene:f_r_30_,exact_sha
f_r_312_,train_val,data/suim_processed/images/train_val/f_r_312_.jpg,0ffed987c29069afae7b78eaadaa964edd380f6bfc41e67687f4d43d815bfa37,13713918667715686818,2035090642655128327,scene:f_r_312_,exact_sha
f_r_316_,train_val,data/suim_processed/images/train_val/f_r_316_.jpg,ba0c06ff3d89c37f7ad11985733f13c4f059efe3c60837255a5ac970616f80d0,9923220225605334216,3937497734278648817,scene:f_r_316_,exact_sha
f_r_319_,train_val,data/suim_processed/images/train_val/f_r_319_.jpg,b92d18afe87847322479379a1b0051414641d9ecd7121e8c8f40e1040677d14f,14166360571547998573,16486489148397307620,scene:f_r_319_,exact_sha
f_r_320_,train_val,data/suim_processed/images/train_val/f_r_320_.jpg,63927cd6136930c4311907dd36e0a1cad340f4337131bff856f8c3b36892fa8c,15134885250855915444,15245777569670073516,scene:f_r_320_,exact_sha
f_r_322_,train_val,data/suim_processed/images/train_val/f_r_322_.jpg,d620836e657f39a9f9b82e75c8a6c96e395144fc11a19e8b27c699c248dff8f1,15138612420147417715,17357414133551861515,scene:f_r_322_,exact_sha
f_r_325_,train_val,data/suim_processed/images/train_val/f_r_325_.jpg,75fa92a70eae78bdbb19761d21cb38db48e53b0c95bb2bcfd6200e2f047fed6b,14380039749072405149,16204216170072261235,scene:f_r_325_,exact_sha
f_r_328_,train_val,data/suim_processed/images/train_val/f_r_328_.jpg,9976583da7d6e868aa59e33026695a2d994d6163b12bf04963927e4b7101c7ba,15248242638483200613,17940354066941528521,scene:f_r_328_,exact_sha
f_r_32_,train_val,data/suim_processed/images/train_val/f_r_32_.jpg,0128fda9dafcdeed479899789f305faaa2b3d487a8b8117e072bc32fc25fb84b,9429814721768078017,17604774064615583119,scene:f_r_32_,exact_sha
f_r_337_,train_val,data/suim_processed/images/train_val/f_r_337_.jpg,ea4ed7e516bae67bb2382ffc99c4ba8f47320f2baf8e14bbe74627ff48eef052,11341025062725805867,12148683987890369073,scene:f_r_337_,exact_sha
f_r_339_,train_val,data/suim_processed/images/train_val/f_r_339_.jpg,2b3ada1cb0e99e8f504220e0c05bb1fc945c42aa2fd50137a203e700209daf77,9618182270449591371,16195147089327225062,scene:f_r_339_,exact_sha
f_r_340_,train_val,data/suim_processed/images/train_val/f_r_340_.jpg,cfb9683111a1abb63ea2f46fd036949037b6874d602ba391bb80e3b7c6dcc19e,17119897926689771861,17352063052660740915,scene:f_r_340_,exact_sha
f_r_34_,train_val,data/suim_processed/images/train_val/f_r_34_.jpg,e53825a306cefe83f5b2a2b73212ab4fadbb11ea00481cd80f6a6df97911a615,16190955964245721403,13872937973735179724,scene:f_r_34_,exact_sha
f_r_351_,train_val,data/suim_processed/images/train_val/f_r_351_.jpg,3a7e0df75fc4084a38f3f3d87868bb45f3ea68cba724374200ee74b045eab416,14632376788283669229,17937847833168782179,scene:f_r_351_,exact_sha
f_r_352_,train_val,data/suim_processed/images/train_val/f_r_352_.jpg,3f561a7c4b2ff5c350f303bb0e9097d387cbdcce68fa27a44b99e0f64c70ca5c,14786414996861541699,15721236734288102758,scene:f_r_352_,exact_sha
f_r_358_,train_val,data/suim_processed/images/train_val/f_r_358_.jpg,c0a8107e26cdda0226f96a8c466d80cfcc1ed36b92f8f89b46d7f1d0cf94f146,18357613974114870420,9332351408605179961,scene:f_r_358_,exact_sha
f_r_359_,train_val,data/suim_processed/images/train_val/f_r_359_.jpg,50bc92aee9a04558015a3df226830f9b64a7b8b17eb609b738cb3d0ea2ac77f5,13079232575710833604,18226047067993360006,scene:f_r_359_,exact_sha
f_r_360_,train_val,data/suim_processed/images/train_val/f_r_360_.jpg,e9553efddbca5145640f0e40eea7e0589fb08bfad09551de7bbb5284d9c457e1,14417557091443976691,16463176327590248845,scene:f_r_360_,exact_sha
f_r_361_,train_val,data/suim_processed/images/train_val/f_r_361_.jpg,363addd0248d3b348d418ad3a15df30e07cdfb9c64802d46850a30e5db3915a6,14157401495923455758,16204198715746218216,scene:f_r_361_,exact_sha
f_r_364_,train_val,data/suim_processed/images/train_val/f_r_364_.jpg,3d48b4e43388d0a3eb609bf56b6626820eaf5f9b11be845355ead602b6683f6d,12478849801880638608,7448555979971261389,scene:f_r_364_,exact_sha
f_r_366_,train_val,data/suim_processed/images/train_val/f_r_366_.jpg,cdfb8ce4274fab2ef029cdf53b0fcacd30a94bcc8877875f5d53805ce2a2ba4e,14785656006175280249,14577633949673284552,scene:f_r_366_,exact_sha
f_r_367_,train_val,data/suim_processed/images/train_val/f_r_367_.jpg,87b0f7653efc1d6854571b6c1cb93b833d7bda39b24b5dc7fc0088da3988d6c5,14349656549710313944,12170285594343760016,scene:f_r_367_,exact_sha
f_r_370_,train_val,data/suim_processed/images/train_val/f_r_370_.jpg,9c65a32e05d09a1f84a03acae5aba3493ff2c7d62a157a2a329ce9d6b858b0ba,15208009956557770176,14510724283379554700,scene:f_r_370_,exact_sha
f_r_371_,train_val,data/suim_processed/images/train_val/f_r_371_.jpg,bdf27cca3b299690ad02b7ca433c3330036124eaa475d4de2a4e2ab148774114,16778046924894815463,9261738730662867827,scene:f_r_371_,exact_sha
f_r_372_,train_val,data/suim_processed/images/train_val/f_r_372_.jpg,178529263af00270a88bdb27194c0e2723968cd78e5963fcad596aa4eb68c4e5,16981154643283940320,15844729489543874005,scene:f_r_372_,exact_sha
f_r_375_,train_val,data/suim_processed/images/train_val/f_r_375_.jpg,844213c8aeacaca886bde14bbb30f8a1423739dbaa13191de70c021f6a7d8cfc,10460118414876415638,3716202636699031713,scene:f_r_375_,exact_sha
f_r_376_,train_val,data/suim_processed/images/train_val/f_r_376_.jpg,fa7af328070e253c8b7b1c6413e8d7a164819722e733f0e8777d3d84d3d88941,14134604156741317082,6387937984825838732,scene:f_r_376_,exact_sha
f_r_377_,train_val,data/suim_processed/images/train_val/f_r_377_.jpg,36e1ca1183f2f9b4ae751e051f0535d196cd69ffb475a2e8d153a95573879d92,9577669647316070294,17361641223163731166,scene:f_r_377_,exact_sha
f_r_37_,train_val,data/suim_processed/images/train_val/f_r_37_.jpg,e6aa93942d5fda854c06ccd8b4e7e7d24a62b493333b536572fe9486f9575cec,14290471574811212077,4926958715081060270,scene:f_r_37_,exact_sha
f_r_381_,train_val,data/suim_processed/images/train_val/f_r_381_.jpg,2ccfd6ad8b084dbe6d3b0ee4f5a97d4ced16e9ebc2d60552fa7d7237d66849f6,11975117547471923161,18116834397638125891,scene:f_r_381_,exact_sha
f_r_382_,train_val,data/suim_processed/images/train_val/f_r_382_.jpg,c5b4d7080f6f2d735362690ea85775157ecde31af2363f796a4ac98aaee60a4f,9762868115424973882,9241496834692672491,scene:f_r_382_,exact_sha
f_r_3_,train_val,data/suim_processed/images/train_val/f_r_3_.jpg,fdeab15d7a4c7da0e03d993dfd5a013975a24d8fae3894d6bdb65e6526ea346b,15187243366815112734,9712413801630737462,scene:f_r_3_,exact_sha
f_r_401_,train_val,data/suim_processed/images/train_val/f_r_401_.jpg,d4aef51c60d4f7932007e82d2469eb0789d507833ffb1a6994e7b0d786c4a22d,14098263788324374474,20628822626519328,scene:f_r_401_,exact_sha
f_r_407_,train_val,data/suim_processed/images/train_val/f_r_407_.jpg,1836e6481f6da6c8d1ba66490fc6d6b79b7977f5ba0def89b3a94f76d1a3d85c,9915754817144603242,17433982619836999399,scene:f_r_407_,exact_sha
f_r_410_,train_val,data/suim_processed/images/train_val/f_r_410_.jpg,16690c466d95ebc43024c6a67e486baf043fcad49f9bba4da464308f543bda55,9727479993848312775,8795083618573544408,scene:f_r_410_,exact_sha
f_r_414_,train_val,data/suim_processed/images/train_val/f_r_414_.jpg,5b3f74c72a8dd31d65592c0f2e982ffe23f4f133462e2652abadc36cb29b23cf,11580682744239515419,3140291552696240849,scene:f_r_414_,exact_sha
f_r_416_,train_val,data/suim_processed/images/train_val/f_r_416_.jpg,8b1b59dd2fbdc52414e8980b12586cbe4a1b2c2e1fa02631d3d758779434942b,14498870129191001192,13880718976603576674,scene:f_r_416_,exact_sha
f_r_417_,train_val,data/suim_processed/images/train_val/f_r_417_.jpg,919138cc8a3d117913e27b8af60e3b71e1312c6c8f2c568aad12b14e62a91022,11017948068527406384,2618940840825911545,scene:f_r_417_,exact_sha
f_r_420_,train_val,data/suim_processed/images/train_val/f_r_420_.jpg,54de4235f82dfc17323f021be1b7724b60de6fc192072981d85f74d9c5888fb4,13928398168362608277,3482350978953677880,scene:f_r_420_,exact_sha
f_r_421_,train_val,data/suim_processed/images/train_val/f_r_421_.jpg,8073b01fc6cb0db6b6168e3b9804a2f35aadd750d05aaec3aab74e79c09d679b,12138620593853577356,10290326638721362329,scene:f_r_421_,exact_sha
f_r_423_,train_val,data/suim_processed/images/train_val/f_r_423_.jpg,0b9ea0646527afaa0c813df897b027a0b3f147675e80814e4b01b228643aa940,14454211347504908981,17361632616054375138,scene:f_r_423_,exact_sha
f_r_426_,train_val,data/suim_processed/images/train_val/f_r_426_.jpg,c5f8249f3effb68fd7ab6f3034e6e97b0e8a9af0eeb9bb62b61ee24b9d267bcd,13063527740061107768,17045438315511584409,scene:f_r_426_,exact_sha
f_r_430_,train_val,data/suim_processed/images/train_val/f_r_430_.jpg,85a192e8aa8dfbda014e953b2b519369414e49359b56544b99d135196e2bf0dd,9250279535884336593,17974381564051824532,scene:f_r_430_,exact_sha
f_r_433_,train_val,data/suim_processed/images/train_val/f_r_433_.jpg,bcfd61285704673e6f468babb3c3d3d61a299d7b19519ff14bdc58984199cb28,11212384617772903524,7523457627227432008,scene:f_r_433_,exact_sha
f_r_436_,train_val,data/suim_processed/images/train_val/f_r_436_.jpg,4d53215a21a8e8de2395eb82d5358cd6dc588360e3680e5b554bebc361f69b1e,12795169201860285591,17931308991627127627,scene:f_r_436_,exact_sha
f_r_437_,train_val,data/suim_processed/images/train_val/f_r_437_.jpg,88938d2b8cf612a6e942480bb6c09e69a1a2910e5e20ac1af4e233d08c23687c,17444965603992654917,1809686381761481478,scene:f_r_437_,exact_sha
f_r_438_,train_val,data/suim_processed/images/train_val/f_r_438_.jpg,53f5956f0e213c3aa64db2deb6a13b85259de047bbbf6082154af70a3ea09750,14229267937397255574,9223375340227969356,scene:f_r_438_,exact_sha
f_r_43_,train_val,data/suim_processed/images/train_val/f_r_43_.jpg,f50b023eea83cbdba74c6d30f62009bdd3779cb69ec3d276daa95bc3886286a4,14811390332063701875,15268154310168535192,scene:f_r_43_,exact_sha
f_r_440_,train_val,data/suim_processed/images/train_val/f_r_440_.jpg,4b9bcb6f0983280a4f795b7c862cee214945f37bc5a4e44b0798e60a582b3233,17546462640520467377,16254083252122879245,scene:f_r_440_,exact_sha
f_r_441_,train_val,data/suim_processed/images/train_val/f_r_441_.jpg,45c72da942f1554e3172e16a83a788bbe3276d7825d5e62a1d9daf2b6e9de8fa,15538722351109265901,17074537004615655888,scene:f_r_441_,exact_sha
f_r_443_,train_val,data/suim_processed/images/train_val/f_r_443_.jpg,c76948bd44607ab0782661732d55be88632ac8f74c4f35c50c0807707fd99a41,10488805253979767921,13743577437897005214,scene:f_r_443_,exact_sha
f_r_444_,train_val,data/suim_processed/images/train_val/f_r_444_.jpg,cdcb4f3ec0029e0a097744504c01255ea529561b38d94698df2bec7575ac5677,14250964395252619704,16637356689764606961,scene:f_r_444_,exact_sha
f_r_445_,train_val,data/suim_processed/images/train_val/f_r_445_.jpg,2c66d7e183b4648cdbcacc42250778d01f8252a1a8f883611e891b7e1a4f848f,14765531014923402838,17578631072620602916,scene:f_r_445_,exact_sha
f_r_447_,train_val,data/suim_processed/images/train_val/f_r_447_.jpg,6e3b28822e568fabe871fe4543c9a2c61711f3e97846fcb389fd8c83668c7433,10873982617138206070,17325471668725635132,scene:f_r_447_,exact_sha
f_r_448_,train_val,data/suim_processed/images/train_val/f_r_448_.jpg,344915d4f004f3a3cf13490fada6e5d71564dda3c56ad123cd4eaac00762eeac,15736724526373513044,16283293700663732553,scene:f_r_448_,exact_sha
