uiis_sample_id,uiis_image_path,suim_sample_id,suim_partition,suim_image_path,phash_distance,review_decision,reviewer,review_date,notes
uiis_val_000189,data\uiis_raw\val\XL_1289.jpg,f_r_1931_,test,data/suim_processed/images/test/f_r_1931_.jpg,0,pending,,,
uiis_val_000192,data\uiis_raw\val\XL_1301.jpg,f_r_1735_,train,data/suim_processed/images/train_val/f_r_1735_.jpg,0,pending,,,
uiis_val_000196,data\uiis_raw\val\XL_1316.jpg,f_r_1932_,train,data/suim_processed/images/train_val/f_r_1932_.jpg,0,pending,,,
uiis_val_000200,data\uiis_raw\val\XL_1340.jpg,f_r_521_,train,data/suim_processed/images/train_val/f_r_521_.jpg,0,pending,,,
uiis_val_000206,data\uiis_raw\val\XL_1383.jpg,d_r_259_,train,data/suim_processed/images/train_val/d_r_259_.jpg,0,pending,,,
uiis_val_000211,data\uiis_raw\val\XL_1405.jpg,f_r_1144_,val,data/suim_processed/images/train_val/f_r_1144_.jpg,2,pending,,,
uiis_val_000212,data\uiis_raw\val\XL_1406.jpg,f_r_1417_,val,data/suim_processed/images/train_val/f_r_1417_.jpg,0,pending,,,
uiis_val_000212,data\uiis_raw\val\XL_1406.jpg,n_l_110_,val,data/suim_processed/images/train_val/n_l_110_.jpg,0,pending,,,
uiis_val_000216,data\uiis_raw\val\XL_1472.jpg,f_r_2053_,calibration,data/suim_processed/images/train_val/f_r_2053_.jpg,0,pending,,,
uiis_val_000217,data\uiis_raw\val\XL_1474.jpg,n_l_79_,test,data/suim_processed/images/test/n_l_79_.jpg,0,pending,,,
uiis_val_000218,data\uiis_raw\val\XL_1477.jpg,f_r_210_,train,data/suim_processed/images/train_val/f_r_210_.jpg,0,pending,,,
uiis_val_000218,data\uiis_raw\val\XL_1477.jpg,n_l_57_,train,data/suim_processed/images/train_val/n_l_57_.jpg,0,pending,,,
uiis_val_000219,data\uiis_raw\val\XL_1482.jpg,f_r_1957_,train,data/suim_processed/images/train_val/f_r_1957_.jpg,4,pending,,,
uiis_val_000224,data\uiis_raw\val\XL_1497.jpg,f_r_420_,train,data/suim_processed/images/train_val/f_r_420_.jpg,0,pending,,,
uiis_val_000227,data\uiis_raw\val\XL_1508.jpg,f_r_65_,train,data/suim_processed/images/train_val/f_r_65_.jpg,0,pending,,,
uiis_val_000234,data\uiis_raw\val\XL_1617.jpg,f_r_692_,train,data/suim_processed/images/train_val/f_r_692_.jpg,0,pending,,,
uiis_val_000234,data\uiis_raw\val\XL_1617.jpg,n_l_5_,train,data/suim_processed/images/train_val/n_l_5_.jpg,0,pending,,,
uiis_val_000236,data\uiis_raw\val\XL_1630.jpg,f_r_1372_,train,data/suim_processed/images/train_val/f_r_1372_.jpg,0,pending,,,
uiis_val_000238,data\uiis_raw\val\XL_1634.jpg,f_r_118_,val,data/suim_processed/images/train_val/f_r_118_.jpg,0,pending,,,
uiis_val_000239,data\uiis_raw\val\XL_1645.jpg,f_r_764_,train,data/suim_processed/images/train_val/f_r_764_.jpg,0,pending,,,
uiis_val_000243,data\uiis_raw\val\XL_1693.jpg,f_r_224_,train,data/suim_processed/images/train_val/f_r_224_.jpg,0,pending,,,
uiis_val_000255,data\uiis_raw\val\XL_1784.jpg,f_r_52_,train,data/suim_processed/images/train_val/f_r_52_.jpg,0,pending,,,
uiis_val_000256,data\uiis_raw\val\XL_1785.jpg,f_r_1616_,train,data/suim_processed/images/train_val/f_r_1616_.jpg,2,pending,,,
uiis_val_000260,data\uiis_raw\val\XL_1831.jpg,f_r_1409_,train,data/suim_processed/images/train_val/f_r_1409_.jpg,0,pending,,,
uiis_val_000264,data\uiis_raw\val\XL_1858.jpg,f_r_2077_,train,data/suim_processed/images/train_val/f_r_2077_.jpg,0,pending,,,
uiis_val_000266,data\uiis_raw\val\XL_1864.jpg,f_r_956_,calibration,data/suim_processed/images/train_val/f_r_956_.jpg,0,pending,,,
uiis_val_000273,data\uiis_raw\val\XL_1916.jpg,f_r_145_,train,data/suim_processed/images/train_val/f_r_145_.jpg,0,pending,,,
uiis_val_000277,data\uiis_raw\val\XL_197.jpg,f_r_630_,train,data/suim_processed/images/train_val/f_r_630_.jpg,0,pending,,,
uiis_val_000280,data\uiis_raw\val\XL_1989.jpg,f_r_180_,train,data/suim_processed/images/train_val/f_r_180_.jpg,2,pending,,,
uiis_val_000280,data\uiis_raw\val\XL_1989.jpg,f_r_632_,train,data/suim_processed/images/train_val/f_r_632_.jpg,0,pending,,,
uiis_val_000282,data\uiis_raw\val\XL_2014.jpg,f_r_1401_,train,data/suim_processed/images/train_val/f_r_1401_.jpg,0,pending,,,
uiis_val_000288,data\uiis_raw\val\XL_2041.jpg,f_r_1997_,calibration,data/suim_processed/images/train_val/f_r_1997_.jpg,4,pending,,,
uiis_val_000289,data\uiis_raw\val\XL_2042.jpg,d_r_316_,train,data/suim_processed/images/train_val/d_r_316_.jpg,0,pending,,,
uiis_val_000291,data\uiis_raw\val\XL_2050.jpg,f_r_1928_,train,data/suim_processed/images/train_val/f_r_1928_.jpg,0,pending,,,
uiis_val_000293,data\uiis_raw\val\XL_2056.jpg,f_r_1837_,calibration,data/suim_processed/images/train_val/f_r_1837_.jpg,0,pending,,,
uiis_val_000295,data\uiis_raw\val\XL_2064.jpg,f_r_1006_,train,data/suim_processed/images/train_val/f_r_1006_.jpg,0,pending,,,
uiis_val_000296,data\uiis_raw\val\XL_2074.jpg,f_r_785_,train,data/suim_processed/images/train_val/f_r_785_.jpg,0,pending,,,
uiis_val_000296,data\uiis_raw\val\XL_2074.jpg,n_l_97_,train,data/suim_processed/images/train_val/n_l_97_.jpg,0,pending,,,
uiis_val_000298,data\uiis_raw\val\XL_2084.jpg,f_r_1044_,train,data/suim_processed/images/train_val/f_r_1044_.jpg,0,pending,,,
uiis_val_000299,data\uiis_raw\val\XL_209.jpg,f_r_906_,train,data/suim_processed/images/train_val/f_r_906_.jpg,0,pending,,,
uiis_val_000300,data\uiis_raw\val\XL_2097.jpg,f_r_1502_,val,data/suim_processed/images/train_val/f_r_1502_.jpg,0,pending,,,
uiis_val_000302,data\uiis_raw\val\XL_2106.jpg,f_r_1674_,train,data/suim_processed/images/train_val/f_r_1674_.jpg,0,pending,,,
uiis_val_000304,data\uiis_raw\val\XL_2111.jpg,f_r_1644_,test,data/suim_processed/images/test/f_r_1644_.jpg,0,pending,,,
uiis_val_000305,data\uiis_raw\val\XL_2112.jpg,f_r_84_,train,data/suim_processed/images/train_val/f_r_84_.jpg,0,pending,,,
uiis_val_000309,data\uiis_raw\val\XL_2139.jpg,f_r_505_,train,data/suim_processed/images/train_val/f_r_505_.jpg,0,pending,,,
uiis_val_000321,data\uiis_raw\val\XL_2203.jpg,f_r_1481_,val,data/suim_processed/images/train_val/f_r_1481_.jpg,2,pending,,,
uiis_val_000326,data\uiis_raw\val\XL_2234.jpg,f_r_1_,train,data/suim_processed/images/train_val/f_r_1_.jpg,0,pending,,,
uiis_val_000330,data\uiis_raw\val\XL_2274.jpg,f_r_1854_,train,data/suim_processed/images/train_val/f_r_1854_.jpg,0,pending,,,
uiis_val_000335,data\uiis_raw\val\XL_2305.jpg,f_r_1609_,train,data/suim_processed/images/train_val/f_r_1609_.jpg,0,pending,,,
uiis_val_000336,data\uiis_raw\val\XL_2314.jpg,w_r_23_,train,data/suim_processed/images/train_val/w_r_23_.jpg,0,pending,,,
uiis_val_000338,data\uiis_raw\val\XL_2328.jpg,n_l_101_,train,data/suim_processed/images/train_val/n_l_101_.jpg,0,pending,,,
uiis_val_000344,data\uiis_raw\val\XL_2370.jpg,d_r_797_,train,data/suim_processed/images/train_val/d_r_797_.jpg,0,pending,,,
uiis_val_000346,data\uiis_raw\val\XL_2375.jpg,f_r_1428_,test,data/suim_processed/images/test/f_r_1428_.jpg,0,pending,,,
uiis_val_000347,data\uiis_raw\val\XL_2382.jpg,f_r_840_,train,data/suim_processed/images/train_val/f_r_840_.jpg,0,pending,,,
uiis_val_000348,data\uiis_raw\val\XL_2386.jpg,f_r_450_,train,data/suim_processed/images/train_val/f_r_450_.jpg,0,pending,,,
uiis_val_000349,data\uiis_raw\val\XL_2389.jpg,n_l_107_,calibration,data/suim_processed/images/train_val/n_l_107_.jpg,0,pending,,,
uiis_val_000356,data\uiis_raw\val\XL_2446.jpg,f_r_103_,train,data/suim_processed/images/train_val/f_r_103_.jpg,0,pending,,,
uiis_val_000356,data\uiis_raw\val\XL_2446.jpg,n_l_22_,train,data/suim_processed/images/train_val/n_l_22_.jpg,0,pending,,,
uiis_val_000358,data\uiis_raw\val\XL_2468.jpg,f_r_1948_,test,data/suim_processed/images/test/f_r_1948_.jpg,4,pending,,,
uiis_val_000363,data\uiis_raw\val\XL_2483.jpg,f_r_501_,calibration,data/suim_processed/images/train_val/f_r_501_.jpg,0,pending,,,
uiis_val_000368,data\uiis_raw\val\XL_2500.jpg,f_r_478_,test,data/suim_processed/images/test/f_r_478_.jpg,0,pending,,,
uiis_val_000369,data\uiis_raw\val\XL_2501.jpg,f_r_1825_,train,data/suim_processed/images/train_val/f_r_1825_.jpg,0,pending,,,
uiis_val_000372,data\uiis_raw\val\XL_2516.jpg,f_r_1589_,val,data/suim_processed/images/train_val/f_r_1589_.jpg,0,pending,,,
uiis_val_000376,data\uiis_raw\val\XL_2545.jpg,f_r_1194_,train,data/suim_processed/images/train_val/f_r_1194_.jpg,0,pending,,,
uiis_val_000378,data\uiis_raw\val\XL_2558.jpg,f_r_209_,test,data/suim_processed/images/test/f_r_209_.jpg,0,pending,,,
uiis_val_000382,data\uiis_raw\val\XL_2620.jpg,f_r_209_,test,data/suim_processed/images/test/f_r_209_.jpg,0,pending,,,
uiis_val_000392,data\uiis_raw\val\XL_2678.jpg,f_r_1985_,train,data/suim_processed/images/train_val/f_r_1985_.jpg,0,pending,,,
uiis_val_000396,data\uiis_raw\val\XL_2715.jpg,n_l_4_,train,data/suim_processed/images/train_val/n_l_4_.jpg,0,pending,,,
uiis_val_000399,data\uiis_raw\val\XL_2719.jpg,d_r_84_,test,data/suim_processed/images/test/d_r_84_.jpg,0,pending,,,
uiis_val_000400,data\uiis_raw\val\XL_2732.jpg,f_r_644_,test,data/suim_processed/images/test/f_r_644_.jpg,0,pending,,,
uiis_val_000404,data\uiis_raw\val\XL_276.jpg,n_l_65_,train,data/suim_processed/images/train_val/n_l_65_.jpg,0,pending,,,
uiis_val_000407,data\uiis_raw\val\XL_278.jpg,f_r_1044_,train,data/suim_processed/images/train_val/f_r_1044_.jpg,0,pending,,,
uiis_val_000410,data\uiis_raw\val\XL_2855.jpg,f_r_1471_,test,data/suim_processed/images/test/f_r_1471_.jpg,0,pending,,,
uiis_val_000411,data\uiis_raw\val\XL_2859.jpg,f_r_375_,train,data/suim_processed/images/train_val/f_r_375_.jpg,2,pending,,,
uiis_val_000415,data\uiis_raw\val\XL_2894.jpg,w_r_147_,test,data/suim_processed/images/test/w_r_147_.jpg,0,pending,,,
uiis_val_000424,data\uiis_raw\val\XL_2966.jpg,f_r_1348_,train,data/suim_processed/images/train_val/f_r_1348_.jpg,0,pending,,,
uiis_val_000427,data\uiis_raw\val\XL_2996.jpg,f_r_1783_,calibration,data/suim_processed/images/train_val/f_r_1783_.jpg,0,pending,,,
uiis_val_000427,data\uiis_raw\val\XL_2996.jpg,f_r_922_,calibration,data/suim_processed/images/train_val/f_r_922_.jpg,0,pending,,,
uiis_val_000428,data\uiis_raw\val\XL_3030.jpg,f_r_534_,calibration,data/suim_processed/images/train_val/f_r_534_.jpg,0,pending,,,
uiis_val_000432,data\uiis_raw\val\XL_3062.jpg,f_r_214_,test,data/suim_processed/images/test/f_r_214_.jpg,0,pending,,,
uiis_val_000436,data\uiis_raw\val\XL_3081.jpg,w_r_10_,test,data/suim_processed/images/test/w_r_10_.jpg,0,pending,,,
uiis_val_000437,data\uiis_raw\val\XL_3083.jpg,w_r_109_,test,data/suim_processed/images/test/w_r_109_.jpg,0,pending,,,
uiis_val_000443,data\uiis_raw\val\XL_3127.jpg,f_r_1502_,val,data/suim_processed/images/train_val/f_r_1502_.jpg,0,pending,,,
uiis_val_000444,data\uiis_raw\val\XL_3131.jpg,f_r_1851_,val,data/suim_processed/images/train_val/f_r_1851_.jpg,0,pending,,,
uiis_val_000445,data\uiis_raw\val\XL_3139.jpg,f_r_896_,train,data/suim_processed/images/train_val/f_r_896_.jpg,0,pending,,,
uiis_val_000447,data\uiis_raw\val\XL_3151.jpg,f_r_678_,train,data/suim_processed/images/train_val/f_r_678_.jpg,0,pending,,,
uiis_val_000448,data\uiis_raw\val\XL_3152.jpg,f_r_824_,train,data/suim_processed/images/train_val/f_r_824_.jpg,0,pending,,,
uiis_val_000449,data\uiis_raw\val\XL_3162.jpg,f_r_1804_,calibration,data/suim_processed/images/train_val/f_r_1804_.jpg,0,pending,,,
uiis_val_000449,data\uiis_raw\val\XL_3162.jpg,n_l_45_,calibration,data/suim_processed/images/train_val/n_l_45_.jpg,0,pending,,,
uiis_val_000451,data\uiis_raw\val\XL_32.jpg,f_r_1183_,train,data/suim_processed/images/train_val/f_r_1183_.jpg,0,pending,,,
uiis_val_000453,data\uiis_raw\val\XL_3209.jpg,f_r_2031_,train,data/suim_processed/images/train_val/f_r_2031_.jpg,0,pending,,,
uiis_val_000454,data\uiis_raw\val\XL_3214.jpg,f_r_1947_,train,data/suim_processed/images/train_val/f_r_1947_.jpg,0,pending,,,
uiis_val_000455,data\uiis_raw\val\XL_3217.jpg,f_r_557_,train,data/suim_processed/images/train_val/f_r_557_.jpg,0,pending,,,
uiis_val_000456,data\uiis_raw\val\XL_3222.jpg,f_r_1371_,val,data/suim_processed/images/train_val/f_r_1371_.jpg,0,pending,,,
uiis_val_000457,data\uiis_raw\val\XL_3229.jpg,f_r_1327_,train,data/suim_processed/images/train_val/f_r_1327_.jpg,0,pending,,,
uiis_val_000459,data\uiis_raw\val\XL_3244.jpg,f_r_280_,val,data/suim_processed/images/train_val/f_r_280_.jpg,0,pending,,,
uiis_val_000460,data\uiis_raw\val\XL_3252.jpg,f_r_1749_,val,data/suim_processed/images/train_val/f_r_1749_.jpg,0,pending,,,
uiis_val_000461,data\uiis_raw\val\XL_3253.jpg,f_r_568_,train,data/suim_processed/images/train_val/f_r_568_.jpg,0,pending,,,
uiis_val_000462,data\uiis_raw\val\XL_3254.jpg,f_r_635_,train,data/suim_processed/images/train_val/f_r_635_.jpg,0,pending,,,
uiis_val_000463,data\uiis_raw\val\XL_3258.jpg,f_r_970_,train,data/suim_processed/images/train_val/f_r_970_.jpg,0,pending,,,
uiis_val_000464,data\uiis_raw\val\XL_3268.jpg,f_r_1443_,calibration,data/suim_processed/images/train_val/f_r_1443_.jpg,0,pending,,,
uiis_val_000465,data\uiis_raw\val\XL_3277.jpg,f_r_1530_,train,data/suim_processed/images/train_val/f_r_1530_.jpg,0,pending,,,
uiis_val_000466,data\uiis_raw\val\XL_3282.jpg,f_r_1559_,train,data/suim_processed/images/train_val/f_r_1559_.jpg,0,pending,,,
uiis_val_000467,data\uiis_raw\val\XL_3286.jpg,w_r_239_,train,data/suim_processed/images/train_val/w_r_239_.jpg,0,pending,,,
uiis_val_000468,data\uiis_raw\val\XL_3287.jpg,f_r_352_,train,data/suim_processed/images/train_val/f_r_352_.jpg,0,pending,,,
uiis_val_000469,data\uiis_raw\val\XL_3294.jpg,f_r_1990_,train,data/suim_processed/images/train_val/f_r_1990_.jpg,0,pending,,,
uiis_val_000471,data\uiis_raw\val\XL_3300.jpg,f_r_2041_,train,data/suim_processed/images/train_val/f_r_2041_.jpg,0,pending,,,
uiis_val_000472,data\uiis_raw\val\XL_3307.jpg,f_r_583_,train,data/suim_processed/images/train_val/f_r_583_.jpg,0,pending,,,
uiis_val_000473,data\uiis_raw\val\XL_3311.jpg,f_r_219_,train,data/suim_processed/images/train_val/f_r_219_.jpg,0,pending,,,
uiis_val_000474,data\uiis_raw\val\XL_3319.jpg,f_r_2003_,train,data/suim_processed/images/train_val/f_r_2003_.jpg,0,pending,,,
uiis_val_000476,data\uiis_raw\val\XL_3322.jpg,f_r_1088_,train,data/suim_processed/images/train_val/f_r_1088_.jpg,0,pending,,,
uiis_val_000477,data\uiis_raw\val\XL_3328.jpg,f_r_407_,train,data/suim_processed/images/train_val/f_r_407_.jpg,0,pending,,,
uiis_val_000479,data\uiis_raw\val\XL_3341.jpg,f_r_1765_,train,data/suim_processed/images/train_val/f_r_1765_.jpg,0,pending,,,
uiis_val_000479,data\uiis_raw\val\XL_3341.jpg,n_l_69_,train,data/suim_processed/images/train_val/n_l_69_.jpg,0,pending,,,
uiis_val_000479,data\uiis_raw\val\XL_3341.jpg,n_l_98_,train,data/suim_processed/images/train_val/n_l_98_.jpg,0,pending,,,
uiis_val_000480,data\uiis_raw\val\XL_3342.jpg,d_r_316_,train,data/suim_processed/images/train_val/d_r_316_.jpg,0,pending,,,
uiis_val_000481,data\uiis_raw\val\XL_3355.jpg,d_r_185_,train,data/suim_processed/images/train_val/d_r_185_.jpg,0,pending,,,
uiis_val_000481,data\uiis_raw\val\XL_3355.jpg,n_l_74_,train,data/suim_processed/images/train_val/n_l_74_.jpg,0,pending,,,
uiis_val_000483,data\uiis_raw\val\XL_34.jpg,f_r_1327_,train,data/suim_processed/images/train_val/f_r_1327_.jpg,0,pending,,,
uiis_val_000484,data\uiis_raw\val\XL_348.jpg,f_r_1607_,val,data/suim_processed/images/train_val/f_r_1607_.jpg,0,pending,,,
uiis_val_000487,data\uiis_raw\val\XL_362.jpg,f_r_1881_,train,data/suim_processed/images/train_val/f_r_1881_.jpg,0,pending,,,
uiis_val_000490,data\uiis_raw\val\XL_376.jpg,f_r_778_,train,data/suim_processed/images/train_val/f_r_778_.jpg,0,pending,,,
uiis_val_000495,data\uiis_raw\val\XL_428.jpg,f_r_896_,train,data/suim_processed/images/train_val/f_r_896_.jpg,0,pending,,,
uiis_val_000498,data\uiis_raw\val\XL_450.jpg,f_r_297_,train,data/suim_processed/images/train_val/f_r_297_.jpg,0,pending,,,
uiis_val_000501,data\uiis_raw\val\XL_472.jpg,f_r_501_,calibration,data/suim_processed/images/train_val/f_r_501_.jpg,0,pending,,,
uiis_val_000503,data\uiis_raw\val\XL_481.jpg,f_r_1639_,train,data/suim_processed/images/train_val/f_r_1639_.jpg,0,pending,,,
uiis_val_000505,data\uiis_raw\val\XL_502.jpg,f_r_1609_,train,data/suim_processed/images/train_val/f_r_1609_.jpg,0,pending,,,
uiis_val_000507,data\uiis_raw\val\XL_504.jpg,f_r_16_,calibration,data/suim_processed/images/train_val/f_r_16_.jpg,0,pending,,,
uiis_val_000508,data\uiis_raw\val\XL_516.jpg,f_r_478_,test,data/suim_processed/images/test/f_r_478_.jpg,0,pending,,,
uiis_val_000517,data\uiis_raw\val\XL_57.jpg,f_r_759_,train,data/suim_processed/images/train_val/f_r_759_.jpg,0,pending,,,
uiis_val_000519,data\uiis_raw\val\XL_581.jpg,f_r_219_,train,data/suim_processed/images/train_val/f_r_219_.jpg,0,pending,,,
uiis_val_000520,data\uiis_raw\val\XL_587.jpg,f_r_1685_,train,data/suim_processed/images/train_val/f_r_1685_.jpg,0,pending,,,
uiis_val_000523,data\uiis_raw\val\XL_60.jpg,f_r_319_,train,data/suim_processed/images/train_val/f_r_319_.jpg,0,pending,,,
uiis_val_000525,data\uiis_raw\val\XL_626.jpg,f_r_1870_,train,data/suim_processed/images/train_val/f_r_1870_.jpg,2,pending,,,
uiis_val_000526,data\uiis_raw\val\XL_63.jpg,f_r_675_,train,data/suim_processed/images/train_val/f_r_675_.jpg,0,pending,,,
uiis_val_000534,data\uiis_raw\val\XL_644.jpg,f_r_1701_,calibration,data/suim_processed/images/train_val/f_r_1701_.jpg,0,pending,,,
uiis_val_000537,data\uiis_raw\val\XL_661.jpg,f_r_1986_,val,data/suim_processed/images/train_val/f_r_1986_.jpg,0,pending,,,
uiis_val_000540,data\uiis_raw\val\XL_689.jpg,f_r_1029_,train,data/suim_processed/images/train_val/f_r_1029_.jpg,0,pending,,,
uiis_val_000541,data\uiis_raw\val\XL_693.jpg,f_r_1781_,train,data/suim_processed/images/train_val/f_r_1781_.jpg,0,pending,,,
uiis_val_000546,data\uiis_raw\val\XL_757.jpg,f_r_1885_,train,data/suim_processed/images/train_val/f_r_1885_.jpg,0,pending,,,
uiis_val_000547,data\uiis_raw\val\XL_762.jpg,f_r_2003_,train,data/suim_processed/images/train_val/f_r_2003_.jpg,2,pending,,,
uiis_val_000549,data\uiis_raw\val\XL_764.jpg,f_r_909_,train,data/suim_processed/images/train_val/f_r_909_.jpg,0,pending,,,
uiis_val_000555,data\uiis_raw\val\XL_795.jpg,f_r_1770_,train,data/suim_processed/images/train_val/f_r_1770_.jpg,0,pending,,,
uiis_val_000560,data\uiis_raw\val\XL_812.jpg,f_r_2013_,train,data/suim_processed/images/train_val/f_r_2013_.jpg,0,pending,,,
uiis_val_000568,data\uiis_raw\val\XL_845.jpg,f_r_785_,train,data/suim_processed/images/train_val/f_r_785_.jpg,0,pending,,,
uiis_val_000568,data\uiis_raw\val\XL_845.jpg,n_l_97_,train,data/suim_processed/images/train_val/n_l_97_.jpg,0,pending,,,
uiis_val_000574,data\uiis_raw\val\XL_874.jpg,n_l_65_,train,data/suim_processed/images/train_val/n_l_65_.jpg,0,pending,,,
uiis_val_000578,data\uiis_raw\val\XL_897.jpg,f_r_1183_,train,data/suim_processed/images/train_val/f_r_1183_.jpg,0,pending,,,
uiis_val_000579,data\uiis_raw\val\XL_9.jpg,f_r_1800_,test,data/suim_processed/images/test/f_r_1800_.jpg,0,pending,,,
uiis_val_000585,data\uiis_raw\val\XL_948.jpg,f_r_1433_,train,data/suim_processed/images/train_val/f_r_1433_.jpg,0,pending,,,
uiis_val_000586,data\uiis_raw\val\XL_950.jpg,f_r_430_,train,data/suim_processed/images/train_val/f_r_430_.jpg,0,pending,,,
uiis_val_000593,data\uiis_raw\val\XL_981.jpg,n_l_88_,train,data/suim_processed/images/train_val/n_l_88_.jpg,0,pending,,,
uiis_val_000594,data\uiis_raw\val\XL_990.jpg,f_r_1340_,test,data/suim_processed/images/test/f_r_1340_.jpg,0,pending,,,
uiis_val_000601,data\uiis_raw\val\XXL_149.jpg,f_r_1860_,train,data/suim_processed/images/train_val/f_r_1860_.jpg,0,pending,,,
uiis_val_000605,data\uiis_raw\val\XXL_173.jpg,n_l_10_,train,data/suim_processed/images/train_val/n_l_10_.jpg,0,pending,,,
uiis_val_000607,data\uiis_raw\val\XXL_187.jpg,f_r_180_,train,data/suim_processed/images/train_val/f_r_180_.jpg,0,pending,,,
uiis_val_000607,data\uiis_raw\val\XXL_187.jpg,f_r_632_,train,data/suim_processed/images/train_val/f_r_632_.jpg,2,pending,,,
uiis_val_000618,data\uiis_raw\val\XXL_267.jpg,n_l_30_,train,data/suim_processed/images/train_val/n_l_30_.jpg,0,pending,,,
uiis_val_000624,data\uiis_raw\val\XXL_290.jpg,n_l_17_,train,data/suim_processed/images/train_val/n_l_17_.jpg,0,pending,,,
uiis_val_000630,data\uiis_raw\val\XXL_336.jpg,f_r_1666_,train,data/suim_processed/images/train_val/f_r_1666_.jpg,0,pending,,,
uiis_val_000669,data\uiis_raw\val\XXL_592.jpg,f_r_1783_,calibration,data/suim_processed/images/train_val/f_r_1783_.jpg,0,pending,,,
uiis_val_000669,data\uiis_raw\val\XXL_592.jpg,f_r_922_,calibration,data/suim_processed/images/train_val/f_r_922_.jpg,0,pending,,,
uiis_val_000674,data\uiis_raw\val\XXL_613.jpg,f_r_1529_,train,data/suim_processed/images/train_val/f_r_1529_.jpg,0,pending,,,
uiis_val_000679,data\uiis_raw\val\XXL_648.jpg,d_r_386_,test,data/suim_processed/images/test/d_r_386_.jpg,0,pending,,,
uiis_val_000683,data\uiis_raw\val\XXL_710.jpg,f_r_766_,train,data/suim_processed/images/train_val/f_r_766_.jpg,0,pending,,,
