sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_train_003138,train,3138,data\uiis_raw\train\XL_72.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003138.png,6fb022d7c8f30e73d75bc50e3b922155f36bf67a8151c1907e9081cfa3c22e82,7df45f2c063cf1551c6b80ba6626742d341338509f979c8aa14d3a63d0f71c27,640,480,2,0;2,222129,0,85071,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002168
uiis_train_003141,train,3141,data\uiis_raw\train\XL_722.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003141.png,8fb0c4b660a75d694535e09d0582f46f578b70731d7b5454fe288a2a4ca87bae,7bfa942e68a0230fa05d038771aa1068f3badc6c05d0de9f44104fbfbc25aae7,640,480,1,0;5,304916,0,0,0,0,2284,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001838
uiis_train_003151,train,3151,data\uiis_raw\train\XL_732.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003151.png,a27016f0341a24e81ad9b045196baa1fa0e9dc6679bee061fde6f4d0c76ece26,fbc2355ebe81abf3f4fbcc9160e1a384d37dd8b44115844824f6dbf0479532cb,640,480,18,0;5;6,59924,0,0,0,0,243962,3314,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003151
uiis_train_003153,train,3153,data\uiis_raw\train\XL_734.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003153.png,30be41b5b27e7bb4c543d290e3a6306b76495d33063c22d15038366329f1513c,1201b28b295a383f71c64ec0ba538220215b752bc878a86066fd7659d34cf025,640,480,1,0;5,115371,0,0,0,0,191829,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000139
uiis_train_003157,train,3157,data\uiis_raw\train\XL_738.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003157.png,526c2138e67eba9bb09c9fcd3c7f4692339e861359e93e05f60dbe98b41355f6,a884b0cb963c33e24a10ed963476ad7c2d8303a96284fa337ece9442e4321d6f,640,480,23,0;5;6,37544,0,0,0,0,262062,7594,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003157
uiis_train_003165,train,3165,data\uiis_raw\train\XL_748.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003165.png,cb6fb22307eba2920d683457e3d5b0ef23ab5c84c29f5f306b0f94ed27dcf157,e7777919de9a8817e5f8de7cc755f0b58f62ecc5d2403dd9c5e6a253342ee162,640,480,2,6;7,0,0,0,0,0,0,3994,303206,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003165
uiis_train_003181,train,3181,data\uiis_raw\train\XL_766.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003181.png,8b0c99fde8c5010a13efe736fecc1763c52882dbffb569b2721b55785ee8d7de,04ff9b3c71bd13d9e003372f4d520351c62b3a86aecc07e6eefb9ab947c64d57,640,480,2,0;5;7,82943,0,0,0,0,116764,0,107493,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001962
uiis_train_003185,train,3185,data\uiis_raw\train\XL_770.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003185.png,b852e8ac420c6d1b3f6bae3ff083fbe523bc22d694e8d035b028308fff952028,1731af242c7d2db30caa2766eaa37cd4651cfcebb74af0659acb63fce330ab56,640,480,2,5;6,0,0,0,0,0,255229,51971,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003185
uiis_train_003214,train,3214,data\uiis_raw\train\XL_804.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003214.png,3818d32119eaa5d3ac7fdadf7622515c1929687ead14edefda01e9be09ed142e,f57db94b09439862cd36a6fe2e4f9668a9151d7662456fc4015f1fab959c8499,640,480,34,0;5;6,66121,0,0,0,0,200121,40958,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003214
uiis_train_003219,train,3219,data\uiis_raw\train\XL_81.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003219.png,8fcee82bc7f6b048128ca37555dd37cdbf45f1f06821be39d907ebe31da0eaa0,d04e458bb26f03c3570de0b3d45929a5d706842b710ef7b12575f6dd94d01e16,640,480,1,0;5,169876,0,0,0,0,137324,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001985
uiis_train_003221,train,3221,data\uiis_raw\train\XL_813.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003221.png,c59a1945fa5e463294a484fd96daead2266ffe82bd234a6f162d63c2ae37ef55,4ef25d251e083959984790d2cd7dea52a40207e96df43d959335ec2a07c3234c,640,480,4,0;5;6,237930,0,0,0,0,31370,37900,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001602
uiis_train_003232,train,3232,data\uiis_raw\train\XL_824.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003232.png,f5c67264f64c61af128149aea519930e7748a4ad8ebc06760868619cffa993ef,9369863e769726b941e4728fe467bfaa1aa264725eebafda39babf6f21b26dd9,640,480,35,0;1;5;6,154397,43932,0,0,0,98215,10656,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003232
uiis_train_003241,train,3241,data\uiis_raw\train\XL_836.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003241.png,693a5e352953fab44fc8f139530ca56ebf624ead10d013f682f21ed9ae1db126,fc3923f475e9dc76e6a407f7c0231c5d10fb8732461a997b769aaa5cbd86ac02,640,480,1,0;5,151583,0,0,0,0,155617,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001861
uiis_train_003242,train,3242,data\uiis_raw\train\XL_838.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003242.png,9aef57a00c7119f75e533a82e7bcf9368ce02540b04b4cf874493910ea789f99,e6f4db3e9666bcef1db255ddaeabbdc4dccd7974c605af8a753a0fcbcf9a93b6,640,480,2,0;5,132745,0,0,0,0,174455,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002918
uiis_train_003256,train,3256,data\uiis_raw\train\XL_853.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003256.png,396c4498fdacb30504da84a80f18d425666ba0820e31cd6839d9e7ee3277eb27,1b18f39e4160903d9474ee06db91d25be3c0845f7a4cc472203eaf1c9aa7f44a,640,480,4,0;2;3,197697,0,22000,87503,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003256
uiis_train_003257,train,3257,data\uiis_raw\train\XL_855.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003257.png,4d044e8dcd0e449a862741ec57cf7f71c2fce7f2b647ea2044755f1119ee2d4f,6b774be24ebfd92254eb31075568c57ba23260c68bca54a61ff463a0f085d9a8,640,480,2,0;1;3,242049,12592,0,52559,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003257
uiis_train_003258,train,3258,data\uiis_raw\train\XL_856.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003258.png,af31dd25c367ed7581c31755afe1d4d1999321c258665ae70351d6d68ea786cd,5b5cadf5a39f6ace07106965a8449a85e30cba1128fa071a551d2a14f76e9423,640,480,2,0;5;7,1,0,0,0,0,222042,0,85157,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003258
uiis_train_003283,train,3283,data\uiis_raw\train\XL_883.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003283.png,3349ae7e88baf33faba4d768d7bfbb74afaa0e6232e31999b52d1f7d818e5c2d,11a25755336ec8142cd7b7b572d57d0c1e6c565210e9824fcee336a444991201,640,480,4,0;2;5,166735,0,17658,0,0,122807,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003283
uiis_train_003284,train,3284,data\uiis_raw\train\XL_884.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003284.png,99362498aa95daed2f8c0d5158f8abc7854cddc21f288e1d3588e8f206709b42,1c0473a577654f8edf00ff9fb1428acbc37c78e5280da6589525241a93758be5,640,480,6,0;5;6,213782,0,0,0,0,90171,3247,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003284
uiis_train_003296,train,3296,data\uiis_raw\train\XL_898.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003296.png,102fcd6e173c9cae9cc253a3335e23961cbc46cd813d8eca0bac4dda0494fb24,639081ca644ac08b6d39765f7ddef6673e6d415fbf393400e5bf4651f52ee559,640,480,7,0;1;6;7,119523,33067,0,0,0,0,1429,153181,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003296
uiis_train_003302,train,3302,data\uiis_raw\train\XL_904.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003302.png,138c4e29f3f05530dd8df532b1128c5ea419107c627d1bfc386790b6b456972b,9764dc664ec742a10b2b6deb6019617a4e82d124a1b47cbf93c35c4b4b0cbd4b,640,480,1,0;5,305022,0,0,0,0,2178,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001838
uiis_train_003313,train,3313,data\uiis_raw\train\XL_914.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003313.png,25c6b4c61e6f9e0cf139e08022636edc32294bee4ae48cec2dbd6a5e51ba36a4,7d1e2bf5791725715190a20c5f83a171c45a9aaf75b5937532f921aad9d4ce89,640,480,2,0;5,157194,0,0,0,0,150006,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001962
uiis_train_003324,train,3324,data\uiis_raw\train\XL_926.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003324.png,51fc93321c2555a14b7ad50f1b3c513d9c2e0719479b7236bc661e6a904f9fc8,8257b387d0b75869f66bb26347b099d96a926a08072f66bdf7c20648a82e3214,640,480,4,0;1;3,193810,85024,0,28366,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003324
uiis_train_003326,train,3326,data\uiis_raw\train\XL_929.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003326.png,0933a0b41e4fcdd355cb299d8be708b9550ce861eff7a2ddc4c5f991cae9b251,ae80197829995d1e406582c7234288348ea7421b9684cc8a4868320bd6543666,640,480,13,0;5;6,222911,0,0,0,0,74768,9521,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003326
uiis_train_003330,train,3330,data\uiis_raw\train\XL_932.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003330.png,f569705713fd42d00e2550a91bae00985c7a357823a94f6f2a6cec74404171a1,decd745f5b64b00549a44ff588f71f3e6c10c6cfca48888aab81bb4dc0e75104,640,480,5,0;4;7,59436,0,0,0,17363,0,0,230401,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003330
uiis_train_003337,train,3337,data\uiis_raw\train\XL_94.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003337.png,190c45fb9aeb3c74068a335521244bfd2a574ffeba35779c03af867935e49429,730a39cbdf8cb46e7409e2aa51aada204a38abd9a3d72eb8a806fb292c1a4e29,640,480,1,0;2,110407,0,196793,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002024
uiis_train_003342,train,3342,data\uiis_raw\train\XL_944.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003342.png,519e4031819a761256c832f0d42d3831ed2f24a62d9aeb8cb323733dd43fefaa,4ee5bb269a649072156a6b773f4af559359ce2f90b6a27b47aec0cde3b7cb86c,640,480,2,0;5;6,160428,0,0,0,0,22247,124525,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003342
uiis_train_003346,train,3346,data\uiis_raw\train\XL_949.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003346.png,47625f8d559f7b14b1beadd32106c93c32eb11a615f200a6ded2d136b7f4cd08,d5725673a206827f9faa721e65aa5255c4ef0557686fe1b7ba1134afdd636d09,640,480,5,0;1;3,196942,82998,0,27260,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003346
uiis_train_003356,train,3356,data\uiis_raw\train\XL_96.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003356.png,3d4f955c74dc127f3ff8b2eee2f87199d749a591319cf0b405a6228b3b84ee82,a173fb60fba7c9d5a072d8d8e80f478389397c88c0ae795114176fca22e2ae01,640,480,2,0;5;6,225283,0,0,0,0,78984,2933,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001640
uiis_train_003368,train,3368,data\uiis_raw\train\XL_973.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003368.png,68a2018c43455f19b57a85c5c4f4d8d81bd85fe19c0dcdb7da56296fb16becbf,bbb710450fa45ac45f744d05299017ac4ff7ddb84018c16510c62904f7d43228,640,480,5,0;5,234568,0,0,0,0,72632,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003368
uiis_train_003391,train,3391,data\uiis_raw\train\XL_998.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003391.png,5c735e44352c725a2ae2d3b2b69edb7e2b0a6fef53696f53b9d4e2a879b1ecd9,6bf0e7d2bce7d7d3d377f9b1ca27838b641e345db5f5ee570b468fbee4a6aa30,640,480,2,0;5,182044,0,0,0,0,125156,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003391
uiis_train_003396,train,3396,data\uiis_raw\train\XXL_104.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003396.png,4b6b1a54e0cf152c83c1d78f3e9b798728ac3d897961e83d0f214b369b4bf879,ebac857d1a2b9ddebd1b30b612b2ed2b4ccbd6532c66f9d617b5d309f1f2fde8,1536,814,1,0;5,651805,0,0,0,0,598499,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003396
uiis_train_003399,train,3399,data\uiis_raw\train\XXL_108.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003399.png,0140dac966a251bfc9aa926d443162e9c0495401c4f589411dcf8496559b1d5c,66a7b20aa178e94982de680ef89896ea5606ecdba383f72f19fffe29d09e332b,1200,743,8,0;1;5;7,751595,12128,0,0,0,83563,0,44314,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003399
uiis_train_003402,train,3402,data\uiis_raw\train\XXL_110.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003402.png,d9c6f2f95b0705ffa1cc5ec89f7a86dd20901d6b06185a621cf7dcede1c57e88,ff5dcd541cc65a30e9109e327f08a1c095e1a4e0d6684481286ed682d80e8c7b,828,570,4,0;1;6;7,215704,84529,0,0,0,0,43258,128469,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003402
uiis_train_003411,train,3411,data\uiis_raw\train\XXL_119.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003411.png,d62353bcd2c7471489a9971ec7c0b2832566cb1f005390a0ade659f6598e9e18,9e896fbe5b03b7e122104e12eb2bdd3c615768340d44dce991d569d7353863ac,1200,850,1,0;6,855051,0,0,0,0,0,164949,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003411
uiis_train_003418,train,3418,data\uiis_raw\train\XXL_126.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003418.png,bc0cc37e843ea348c5c67de712120eba7bca36708f49d354fafe15d83f2c2c6f,8e40ed3b739fa9ee04411b2260d75195f35a3399e20e9723c04a42c51ff33476,690,517,25,0;5;6;7,149339,0,0,0,0,189906,4259,13226,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003418
uiis_train_003433,train,3433,data\uiis_raw\train\XXL_142.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003433.png,a40d0a3fa1da39c1c297e921ee9deeab964b9a6d0f8d8751bafa74e21b18f14f,98c17b8de90c9f58237e17f338768a4385062146956c585fa766063c0dbd57e3,1800,963,2,0;5,745156,0,0,0,0,988244,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003433
uiis_train_003442,train,3442,data\uiis_raw\train\XXL_153.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003442.png,05de7e3e3160ef81bddfd1db6bf1b573da9d6fe297ca04bf8f76777394a8a8f4,b7ae7bc6f54c3c704be18e26e7605b018117cfd5149f63dbe13c4d18e1d6e839,1800,1295,11,0;1;3;6,1808936,167321,0,58763,0,0,295980,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003442
uiis_train_003443,train,3443,data\uiis_raw\train\XXL_155.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003443.png,edd316220a17be0ce937526cde22e7a0be9eb24dd9863770c657d355359aae24,2278300c468cc18930a09bf96715956b622be7130564e05f9cdb7a424659e361,960,540,4,0;5;6,256389,0,0,0,0,259637,2374,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003443
uiis_train_003446,train,3446,data\uiis_raw\train\XXL_16.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003446.png,d134729d93e5df16e0669808ba3c6a3d704fe42469382b2d175a3692717d0576,e1f926b8c833854923b14418de54ab93b30d311370979c3434dd335a152f09f4,1280,720,2,0;5;6,694557,0,0,0,0,43015,184028,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003446
uiis_train_003477,train,3477,data\uiis_raw\train\XXL_198.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003477.png,1681c216ad5bbf1febea27f5dcc3e84751c737dfdce455c6afa53c2b0a8cd41c,31e273c8b6e928ff103f8b0022476987b1bcab7bb2e97132e0be77f6b559c06b,1280,827,11,0;4;6;7,55074,0,0,0,761768,0,65989,175729,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003477
uiis_train_003489,train,3489,data\uiis_raw\train\XXL_211.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003489.png,5f4b8afba4cc4ee886953d420fe42a3678c01b4e58bf999cffb000c1b53abc09,62ebe8530524e3beefeae3e0ea96c848fa2895e7f1e80c7e656531bc08572c18,1800,1295,2,0;1;3,332436,30616,0,1967948,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003489
uiis_train_003490,train,3490,data\uiis_raw\train\XXL_212.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003490.png,a602c70d65448095481324da0b1c3eb363e7ed741ef1052c17a0b81a5b27d8f5,075223ffa0da7bbd422a686ea29867e04b617ddd23629c454dda0f4616881142,1280,849,6,0;1;2;5,590595,94933,195200,0,0,205992,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003490
uiis_train_003495,train,3495,data\uiis_raw\train\XXL_221.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003495.png,8ed672e492c87859ac4347fff83e696da5879a39e474728b0eb78f45ba9ecad5,8dfa40bfb7cf174f3a9af5a20b4d532677603eca3a9114b5b244f19ed090b698,1800,963,3,0;1;5;7,566394,372321,0,0,0,91172,0,703513,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003495
uiis_train_003496,train,3496,data\uiis_raw\train\XXL_222.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003496.png,0cdaaf3e65459c309bf39efd354d2543369247bba3f4a25f4be0ec41541de269,65ea76825ab2148895429eb862e5d4a00a9ed8cf0ed8e8cecc6c402e81c23dd9,1800,1295,1,0;5,909178,0,0,0,0,1421822,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003496
uiis_train_003508,train,3508,data\uiis_raw\train\XXL_239.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003508.png,a11eaac473020e297ad00a1bff0243bdee9a19da25c7bc336cdc158e3ad9d070,e32630730fec298cd59304cb19f06933d4f50e6ce7af90354942619a8d72da83,1000,700,4,0;1;3;6,314221,27093,0,227172,0,0,131514,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003508
uiis_train_003510,train,3510,data\uiis_raw\train\XXL_240.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003510.png,e461c2e18058f783c6d2ea3092bf72e9f61ea434dbfda7c97d1dccf9a37de70e,aea877543a550a4ee977423eff532f7a01cea3d18809372d7640219f4e393e55,1024,718,1,0;5,375857,0,0,0,0,359375,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003510
uiis_train_003511,train,3511,data\uiis_raw\train\XXL_241.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003511.png,67c79fbc8fc1e1724bdde67fe6aafd988d8ddd7e6f0135336cc2ac359dde85af,ead1301ec58718fb1d54cbac2f12b84697b898cc0b324033a84356817953fcd9,1800,1013,2,0;6;7,1000768,0,0,0,0,0,566584,256048,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003511
uiis_train_003512,train,3512,data\uiis_raw\train\XXL_242.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003512.png,fe1d7c3cebd17379bb0d478f91b146f0c83957c1b0e0c9960fc3ec3ea05c5b3c,185e185928da24ecef7009efaad63f18e4900c0b7e66a487f4183a92c85163f5,1280,720,2,0;4;7,76364,0,0,0,84160,0,0,761076,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003512
uiis_train_003518,train,3518,data\uiis_raw\train\XXL_249.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003518.png,fdfb29abb9b7afc8d7e4fdf5d2fc7a485acd71f17c0c8b7e30b2084a4a51729c,77d549f2d54a82da73e81de1228ac14c558c1693996a5a11e0eaeb5fddc86c3e,960,540,2,0;5;6,44665,0,0,0,0,391288,82447,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002844
uiis_train_003530,train,3530,data\uiis_raw\train\XXL_262.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003530.png,8b54b61c69304850ac86dedeca0b041d6c881ba43be5df5549a68301e64f963a,cb4df34e5432fe078e81dea7bde7b67530a59986c9ddac3a245b0351146dfee3,1280,801,12,0;5;6,548190,0,0,0,0,441481,35609,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003530
uiis_train_003533,train,3533,data\uiis_raw\train\XXL_269.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003533.png,82ba79f00def1c268672bb1e5705d53e62f0d958b6a49d4bbf3655d9ce766a72,0af6326fb2337e0070543a55618387724e2bbf17a7dfe0bcef57d443dd64f360,1280,720,7,0;1;2;5,227493,282307,214728,0,0,197072,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003533
uiis_train_003558,train,3558,data\uiis_raw\train\XXL_3.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003558.png,1113009814281cc8379d8debd0d46177e09fe48de58b44c3af86ebf7cf9ad073,69b6a8540c5720dd8031bd90b8cf8f994eaeda8e63bd9dae1c30853498ce8b2c,1280,720,4,0;2;5;6,571370,0,30578,0,0,139610,180042,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003558
uiis_train_003561,train,3561,data\uiis_raw\train\XXL_301.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003561.png,d9f6bb4ebd2b7f4a1b353f1959797ba24ebc592a89508acaae4a222ae257cefe,721b290d75ba99b1871e9610bb55ae3ecaeb2e089a766e81b890d02d6d99ee3b,1280,798,13,0;2;3;6;7,221323,0,508156,145444,0,0,12032,134485,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003561
uiis_train_003563,train,3563,data\uiis_raw\train\XXL_304.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003563.png,fda8af8d932fa070a51db53bdc8e9c8e66ca26cee49ab8fa48145aa592dae1b4,614df41d0116b26340fed67a3d58f3a1313634771aa899a690b35f0e7b0797b6,1024,576,4,0;1;6;7,376357,45513,0,0,0,0,12382,155572,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003563
uiis_train_003571,train,3571,data\uiis_raw\train\XXL_313.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003571.png,6743e75174d7a981d52641075b685554cdce6da2b1b2f05c101c2c379cb33951,623e8176aaee53dcc62255eec4f5b9e8cdcb4797198c72ac47105576258eb273,1280,910,13,0;1;5;6,804652,30022,0,0,0,314635,15491,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003571
