sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_train_002968,train,2968,data\uiis_raw\train\XL_54.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002968.png,e89d976d05d92759f93ff7ebd6625029c89fae7f4bada1fff8c3d54c5b804ab8,ef325fe1395a66fd336ed0ff70175266ccbb25ba0c6c39355b2b1165712d1a40,640,480,160,0;5;6,140281,0,0,0,0,143349,23570,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002968
uiis_train_002969,train,2969,data\uiis_raw\train\XL_540.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002969.png,19f3c5c0694142013a67ac7c3a187051c57a980485065250b843f2c4ab23c151,bc5ca79c1bf2ac6bdafee6c2b05d9678b86c2df1f066b97742284b257985854c,640,480,10,0;5;6;7,70077,0,0,0,0,204243,32421,459,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001751
uiis_train_002975,train,2975,data\uiis_raw\train\XL_546.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002975.png,74bd556848a0e36a1628bdf6aa8f37c40ec899538f4863a1dc814376ef87de21,62d166666cb54403a785b93b72b5f34ef36a661bd7bbddacbf7e31fc972f2ee4,640,480,10,0;5;6,178961,0,0,0,0,107530,20709,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001960
uiis_train_002983,train,2983,data\uiis_raw\train\XL_553.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002983.png,77ba7bb8ff85170bcab4d077fee49a3a9daa56554525f39da28c5ddfc89413b0,fd6526fa1481fe7e3eeff561178906a120d7b5b9c152c2c5eebca1b7386b76ec,640,480,3,0;1;5,63946,4672,0,0,0,238582,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001931
uiis_train_003004,train,3004,data\uiis_raw\train\XL_577.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003004.png,bae839e9a4513d5044e0a0e9d101b2bfe37a4745e498cf41563744de239c03c8,e9b16c925eaede6d16f8e8b611e92b848bd43c194ee462cfbc8df5af7a5df59c,640,480,10,0;2;5;6;7,19452,0,7426,0,0,6087,3687,270548,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001958
uiis_train_003008,train,3008,data\uiis_raw\train\XL_582.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003008.png,d508544230a647aa5ba0715bc2891b5e4956a81c6a9eb9ac865300851a4ac849,e812553dcab93f319bcc021d35749144c6a0456651cdc80556e9350ceb838b52,640,480,1,0;6,238904,0,0,0,0,0,68296,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002017
uiis_train_003014,train,3014,data\uiis_raw\train\XL_59.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003014.png,d60a48e2e2fc42ae599525511e1d6e95d5b89fb1ddd2118ce3962cab35fc7405,08f42ffc82123a8dd31afc79490b9d5078617e7735945d6f7a073259601b70ee,640,480,1,0;6,149752,0,0,0,0,0,157448,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003014
uiis_train_003016,train,3016,data\uiis_raw\train\XL_591.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003016.png,b53971d527565e8d259e715f3e6690ebea49bdca019d4efff51b3c0011f40475,b2e77d051373fbe12ea53f517d1275b6c352c5802ee8f11bf59f2bf356e0b60e,640,480,2,0;5;6,208400,0,0,0,0,78058,20742,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000707
uiis_train_003020,train,3020,data\uiis_raw\train\XL_596.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003020.png,7ca30af5568d57aa8bd758caeb367ed88f1ede23bb4f82aaf4ee12ede64f757d,52e3c97c7b64473cba2bd052aa90a32a030889a6856c8d1af45cac05528a028f,640,480,42,0;5;6,79640,0,0,0,0,206803,20757,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000654
uiis_train_003034,train,3034,data\uiis_raw\train\XL_61.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003034.png,cc77ba22f3988b7b63c4afcf2824b610184ce942a1cc85a275b1f801bd83c88e,76820a2de547b36796db1114373f74e13a3a9ed3f90fe7559b7d6758cd8f008b,640,480,4,0;2;6,96959,0,185544,0,0,0,24697,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000790
uiis_train_003050,train,3050,data\uiis_raw\train\XL_624.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003050.png,b2f6340a040f7e9f33b7c623cd0070e5785147a2bd42a68028720a638614367b,864b28c780e45981c84226407fc378a22c5d2568ad426cb3ba61188b2d26ef6a,640,480,3,0;5;6,10081,0,0,0,0,256723,40396,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001773
uiis_train_003053,train,3053,data\uiis_raw\train\XL_628.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003053.png,615b2a838db4afcc69cb82b3e42e41ac0eb2bbf6b84958509c2cbb6595ae4570,5414571e788486c0f39a0cd4347cb0f583656447e9fb3ebd7a48c86d16e4462d,640,480,43,0;5;6;7,95769,0,0,0,0,25074,107015,79342,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002202
uiis_train_003061,train,3061,data\uiis_raw\train\XL_643.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003061.png,b5dd02bc944878baf589b51a380c0770d6f2f9ee271f624044ac412b036f4fe9,3146db9b90d1d53fa8432de4cbb3b6f0f29cdde00352df46a79803e4ad10128b,640,480,4,0;5;6,282694,0,0,0,0,1968,22538,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002005
uiis_train_003067,train,3067,data\uiis_raw\train\XL_65.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003067.png,59779882140303c4c3467db527c0fd5f0c649a595e17f75203ac56ba88884237,2b84c33e39962786dadc196500ed1b0d317ec85631398235da2684735ac7ea21,640,480,1,0;2,251716,0,55484,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000268
uiis_train_003068,train,3068,data\uiis_raw\train\XL_650.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003068.png,2e947a55a9e55fb2d13c032a3fd3c515a7bbc6bdb4c0736331cfcfe2fb0ccfc0,8e2d8d768af22ced52d363e0cb29bd03c5e190bfbc393dd63acfd5dd06bc68c3,640,480,2,0;5;6,131289,0,0,0,0,168891,7020,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002046
uiis_train_003071,train,3071,data\uiis_raw\train\XL_654.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003071.png,f47285dcb4e17875fdf6341e59d46c20554677fcb7be2f071ec600bddeb0d7b9,74f416539889cb519662ad1d3a5524754c59d5f57886560cd8e4a08b15c48826,640,480,2,0;2;5,118804,0,10883,0,0,177513,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003071
uiis_train_003077,train,3077,data\uiis_raw\train\XL_660.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003077.png,bb2aa0cc867a7abf4881dd5c073b721c6b308a3ff86168d9414aa334d60db737,9920ca94338c5437b69d677ed34b61b1bc6b32314e6306b348968a59cf2cc281,640,480,4,0;5;6,107668,0,0,0,0,183958,15574,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001749
uiis_train_003078,train,3078,data\uiis_raw\train\XL_662.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003078.png,45a7c12f51ab5b75a1be691e9093b7dead908b84f4d1156ef772a8d4a66dcb7e,ea6ddb062f20c31bb2c368b42cf2c0cb7cbfddd747463d11ef93623cb98eab42,640,480,6,0;5;6,130532,0,0,0,0,175463,1205,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000039
uiis_train_003103,train,3103,data\uiis_raw\train\XL_687.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003103.png,fc7bbe1aee247070c56b25a26192cffaad70f16f08ecf82649cde8db569bc863,6e4608808e9e52352b25a920a2dd401b5229185a02aaf9cc8498efa756fcc53c,640,480,3,0;5;6,40656,0,0,0,0,258043,8501,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001862
uiis_train_003104,train,3104,data\uiis_raw\train\XL_688.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003104.png,ca34840ba9383cb533d371bba122aef8d3c9007ea600ac1c38f2dff36eb44bbe,d04c2816e05713dd793b00e3120b0ef32468df6ae54b290a0de5d6494ba375e4,640,480,5,0;5;6,57634,0,0,0,0,221678,27888,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003104
uiis_train_003105,train,3105,data\uiis_raw\train\XL_69.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003105.png,b61ac83c49c99b527615851130db093586d6f7360de54dc8b4f14ccb470a3b04,c4d878432d13b6a37887c8d0299640fa4d08e5ec1dc388afdd9fd36d9efe6790,640,480,3,0;5;7,13424,0,0,0,0,179240,0,114536,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001615
uiis_train_003131,train,3131,data\uiis_raw\train\XL_713.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003131.png,c5ad26c0fef8870aec4141e056b591072fb47692f7c676afd0def47387be5f0b,cf328bdde2a5f045cf79e6e3ea3f7543eac9f448666b2bcd11d1d9941c7a31aa,640,480,38,0;5;6,124097,0,0,0,0,174854,8249,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003131
uiis_train_003163,train,3163,data\uiis_raw\train\XL_746.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003163.png,27903a80f51864cfbebcd1e711b9fd32278d68a8ab635584e6ed49a3ce303337,ac0cf630a383d2dc23c6277f35f9e0f57f220412a43cc72b6fa874bf230f8fda,640,480,3,0;5;7,68865,0,0,0,0,114783,0,123552,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003163
uiis_train_003167,train,3167,data\uiis_raw\train\XL_75.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003167.png,f9ec0dd841037575ec0373a65649a63999c5eb19f227b8aeb510c2caf86ba150,91d319ff41c3b07a85a40f2ce961422141f96b03aa4cad77c286b60486ecdfaa,640,480,2,0;5;6,277762,0,0,0,0,23571,5867,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002190
uiis_train_003170,train,3170,data\uiis_raw\train\XL_752.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003170.png,339769c016bb04009f18eb8d9dd5c23241ba0936f4d82c516248d6dcfb425796,a187c37a4c96e02ae86b5d6e299b3392b8f139d1cb38828d0d2ab80fd1c66aaa,640,480,1,0;7,102201,0,0,0,0,0,0,204999,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003170
uiis_train_003171,train,3171,data\uiis_raw\train\XL_753.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003171.png,c2a5853933252c7d3899da220d178048495b697fd28c2ae5b57db866f8611713,d639766949df145f93ce1b9eaf164cd06c5eb09e9a40555047a08d052d810d05,640,480,63,0;2;6,225359,0,60639,0,0,0,21202,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003171
uiis_train_003173,train,3173,data\uiis_raw\train\XL_755.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003173.png,fc7d73464669fb889b44f242a332782a799e06e494b375873e1b588d34b18795,f9f4314f6e5fa770ef29961dfe2e57a544ec9d8aa0a4d6b43eab06eff040c6fa,640,480,14,0;5;6,136969,0,0,0,0,162379,7852,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000100
uiis_train_003187,train,3187,data\uiis_raw\train\XL_772.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003187.png,5b066ee5c608058ed472023cbfaa7e8dad312cf67b60f1497db471bdd5ae86f1,a7ee494ddd528e5a5bbe187123e867b74b91fdaa307215c62c1257b8cfb4f436,640,480,4,0;5,213677,0,0,0,0,93523,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001676
uiis_train_003208,train,3208,data\uiis_raw\train\XL_797.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003208.png,c50847fac62d8b2ed1cc204dd01465facbeeb79ad300b28bfc1da1cc893f58a4,9e6be66d456b12151196f65e4b3a5229754867e87474cab1d1d2c80604d49d6c,640,480,3,0;5,256130,0,0,0,0,51070,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001925
uiis_train_003209,train,3209,data\uiis_raw\train\XL_798.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003209.png,5bfeb32dd112a1f022566db215a5c760506c44474865afeeed88d63bd42294a8,de17d8a4d72db97c7242199d5dc4195ded5963b10073ef924df2b3586242ebe5,640,480,3,0;6;7,150976,0,0,0,0,0,2864,153360,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003209
uiis_train_003236,train,3236,data\uiis_raw\train\XL_830.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003236.png,19f98e31343f1455187e16b9ee084a4709ebf25f61f9e20be6437b6407da5208,2aeb7f645d2074dc1269065e39c0f5f729e7258627006c68b90d3043d09355cf,640,480,1,0;6,262565,0,0,0,0,0,44635,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003236
uiis_train_003248,train,3248,data\uiis_raw\train\XL_844.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003248.png,f0c03c14167ab82b7a0f7edd514c3c50b1f50eb2461a242989b34ff1655d9c92,f9068d9b9ce03735911fecbbb62f1b70dc3c45269af8923c48c6682623cbc532,640,480,3,0;1;3,26476,86480,0,194244,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003248
uiis_train_003251,train,3251,data\uiis_raw\train\XL_849.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003251.png,b6b0599a1c6271bdfa9e8d6dfcc8bd316962e43a7517680d15cf0c5530b0661d,33e52ee70942f7d35acdad5c2ba208cffdea3ee3df1ce0a0e9e235df43f89a2f,640,480,14,0;5;6,216890,0,0,0,0,84021,6289,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003251
uiis_train_003254,train,3254,data\uiis_raw\train\XL_851.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003254.png,65039b157e637fce56d4b592894b936da094ac6e7571502460517fb8d407a351,2fa0925fb3bb05506b99239cdc4a69e9187cf82bf91290da05476c811a79aa75,640,480,3,0;1;3;5,191692,52887,0,18973,0,43648,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003254
uiis_train_003270,train,3270,data\uiis_raw\train\XL_87.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003270.png,306cfd5e501e8fa2621676351a5140ec2cde50692cd5c23566667c76d884c4e7,5b546b7a014b7624a6b065a05538d37b60b4a04d6952a531489acbc6c93a8860,640,480,1,0;2,147196,0,160004,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001657
uiis_train_003271,train,3271,data\uiis_raw\train\XL_870.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003271.png,6d1e453770741feb8c77bdd6718146f35d9405803dc0fc90e10534e47cbe648c,4f2c6eccbdbcf9623340ec09e31939a25ea69bd4e5f131494e9e51b3e39495d0,640,480,5,0;1;7,76283,24836,0,0,0,0,0,206081,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003271
uiis_train_003287,train,3287,data\uiis_raw\train\XL_888.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003287.png,058610a6358b92ceab5c682c5b59dbf2058fce6296f6fa530380390081fb5fe6,c9be33a6c54500804e66b0058bc285fe30469e77fcfa2e2b47667ff8969f5c3f,640,480,3,0;1;3;6,217424,17512,0,65611,0,0,6653,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003287
uiis_train_003303,train,3303,data\uiis_raw\train\XL_905.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003303.png,e80d87288f5a149d131dcfe20a7df245b2e2159554d1373e9bcdad47f401994c,8ef69d20cf6f42344c95adb38a984c93843381c1f4b8c937915543e130d54453,640,480,1,0;3,254444,0,0,52756,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003303
uiis_train_003307,train,3307,data\uiis_raw\train\XL_909.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003307.png,cfcd3d3137ecf40e54b312e772751ec1a75ea0334540041b93291af9fadb54bb,894987cd0f894ad02594071dd71c74743b6f6c09a9e22aea076146b2c0a0238a,640,480,1,0;6,196272,0,0,0,0,0,110928,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003307
uiis_train_003309,train,3309,data\uiis_raw\train\XL_910.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003309.png,a3332c66c79a187f3280269df9c683b4cd64f790b466ff8db2d881250948e8ca,395485acc207950e6f63abc1ca1efe8afc92471adabc64ab7c4944c6083afd54,640,480,3,0;5;7,37055,0,0,0,0,248306,0,21839,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000435
uiis_train_003317,train,3317,data\uiis_raw\train\XL_919.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003317.png,198bdb2b45c0af1b5946fc9d9546c79d7ac1504eb375470d266a135f553e385a,d0b28d5049f5663acc9409cbd10bf116286d0096a682f96fed51d931d156e909,640,480,10,0;1;3,228010,15021,0,64169,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003317
uiis_train_003331,train,3331,data\uiis_raw\train\XL_933.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003331.png,df7716bef60ed775276262fb9468053e6d618ef2ca53476880ec9877dfd12e54,d33416825c10113119a1f5289c99c7a7c8c96ff2d98b578cecb68a10b41c2cc7,640,480,2,0;5,215839,0,0,0,0,91361,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001089
uiis_train_003333,train,3333,data\uiis_raw\train\XL_935.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003333.png,5aae6d2b5f209c83c2163ce2f30a7ba0ce4277c56c7def41532a68970b3f457f,0b8f44e4e1c16e6847b4897ee9e2cf5efdf90a154cc9e39d91177844e7388998,640,480,4,0;2;5,156522,0,3882,0,0,146796,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003333
uiis_train_003340,train,3340,data\uiis_raw\train\XL_942.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003340.png,c6e5956ccc41e59cf23222e3cc75c000d88489d5ead984d394c14ea7dd092b89,58985b196f452794ffffa137c8cbb4037c416ed1fefe7dd7a682bbb6d817770c,640,480,6,0;1;5;6,162929,31508,0,0,0,112265,498,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003340
uiis_train_003352,train,3352,data\uiis_raw\train\XL_955.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003352.png,8bf1ea1aef126793ecdcab4ede437552bcd501e4449b0d4dc22af97ed2de335f,e80eaa0681af587c26f18d9056811a2e2e28b550eb6b41729ac57b3c59b27c07,640,480,4,0;5;6,239859,0,0,0,0,6243,61098,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001889
uiis_train_003382,train,3382,data\uiis_raw\train\XL_989.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003382.png,49ccf33ff9f686604abfd0318595e3ec0aee0400b6a8a457ee70989d829b7696,a86caabd0310e69a5d5d4ed3f1176deae40a692a6e768730fb5cf1f35432931a,640,480,4,0;5,211197,0,0,0,0,96003,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001676
uiis_train_003385,train,3385,data\uiis_raw\train\XL_992.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003385.png,1ebac5e2c32d5251e04718745cf7210729247598bcd22487908eee0a5f35e046,554019e8d19f1f2c06ceaab60cf8e697d829fef71b54c2723d1f5c976789f8d4,640,480,1,0;5,258603,0,0,0,0,48597,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002178
uiis_train_003392,train,3392,data\uiis_raw\train\XL_999.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003392.png,e81e72dc9ad2ef604f74da219c918be74804fdb3758fbe60b17975a30d3fd73b,eb21e1535990fa47ff97c642b5911c37d0350356ba0b6990bf32af580249c538,640,480,5,0;5;6,200564,0,0,0,0,61055,45581,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003392
uiis_train_003393,train,3393,data\uiis_raw\train\XXL_100.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003393.png,c439020d810c9f12920b618b5abb21c9584ab1c0faf3568440d75449d3a51e92,c22da80349a33acb166a23c2cda713655eae994300efc2e309bdf1dd56eb2447,1280,720,3,0;2;6,723004,0,145419,0,0,0,53177,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003393
uiis_train_003397,train,3397,data\uiis_raw\train\XXL_105.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003397.png,f3240927d6bad87fa1b22ed11e99b7230c787babb7c41d2a53028bdb1886a1d6,86891c23636625efd6264eb615bb1bb6f1bc253df5a58537442f97695f496436,1536,814,1,0;7,577251,0,0,0,0,0,0,673053,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003397
uiis_train_003406,train,3406,data\uiis_raw\train\XXL_114.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003406.png,c89657653fd38bdc5e8e90366b490c9de3c15c8f68ff8bf4a70363aa5d99d3e8,6ae2156823fb4e8615813db7a800cc02bd69a139f2a715a32b63622a7cb2282f,800,600,1,0;6,292137,0,0,0,0,0,187863,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003406
uiis_train_003412,train,3412,data\uiis_raw\train\XXL_12.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003412.png,0f8e82fe38d0b8f3a6a2c58839f391c7b76e148048aaab54c1a51eddda1f405e,98084ef47a44a755cc118e81702c2ae2e92893e68ea8bab3af410d9787e9da63,1280,720,3,0;1;5,660537,253307,0,0,0,7756,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003412
uiis_train_003417,train,3417,data\uiis_raw\train\XXL_125.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003417.png,2e6388898320ac19ac9aa66d9d37b86f8f078600b10a619c1f7f144989361353,72fc83a598402e0f1eb7223898e835fd15065735ac47b3235f127bf93170ffda,960,540,62,0;2;5;6,339111,0,4489,0,0,152726,22074,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003417
uiis_train_003432,train,3432,data\uiis_raw\train\XXL_140.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003432.png,e172095540e1436c6eef6b1f0c30b9a0a26ff59cc7cdaaf6d6c2d076e02f91d7,278b44ece1962d359bddbea9ad6ef4b26330a304d7647498049dfd88696b2860,960,540,6,0;5,422614,0,0,0,0,95786,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003432
uiis_train_003436,train,3436,data\uiis_raw\train\XXL_146.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003436.png,cb2ab25ddc24e3e19081544e4e26a87238613becdad3be4dd4b34a7392b0c500,ff83d59501baf6b04c06306845edfc382c09f71b1491d8faf76d650c436bec21,1920,1202,7,0;5;6,1797613,0,0,0,0,443377,66850,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003436
uiis_train_003450,train,3450,data\uiis_raw\train\XXL_163.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003450.png,6ac667a6eeb45fbc47c7798933e2e35e075e8efb8a5a697349408562c788813d,08ccefd1d80222330f05d982cea5ed820d4e2056b358926a3f46f269ce814915,750,950,1,0;5,196917,0,0,0,0,515583,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003450
