sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7
uiis_train_002253,train,2253,data\uiis_raw\train\XL_263.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002253.png,9df0eae9634d420e571d3598bd70dcb64bf93d736815ee8b8b2376886c937190,4dca9407d0aff40879fb055a05c9d9fc9fcb3dfafd6d4fa8177dfbebc78ae4cf,640,480,6,0;5;7,1154,0,0,0,0,729,0,305317
uiis_train_002254,train,2254,data\uiis_raw\train\XL_2630.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002254.png,27253ccece31b49cd864a2e3afaf0cfe00532522ee1f7231780185d2a3e4b41e,84c4977f10e0c8dda1d0b16e5ec8a8bdacd37a81c16a6d321131f648f387fea1,640,480,11,0;5;6,222966,0,0,0,0,17890,66344,0
uiis_train_002255,train,2255,data\uiis_raw\train\XL_2631.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002255.png,29caed32f2c4b01d116a300cceb194f900de0d6bcf3f560a156a2647b68c21ed,84fa293f1152bf1e9778c59a0e3acbfffd1a7bf461fecdead90d7c74c4fe2513,640,480,2,0;5;6,95851,0,0,0,0,192790,18559,0
uiis_train_002256,train,2256,data\uiis_raw\train\XL_2632.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002256.png,b373aacce3e76f289c127271af369ed5c3e5735bb86952f11361c12ff08aa23c,9307cf59464514a7de5419f336642c4c96bd6ea1ac0adc28c4bfb9acfe525af6,640,480,1,0;5,39399,0,0,0,0,267801,0,0
uiis_train_002257,train,2257,data\uiis_raw\train\XL_2635.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002257.png,faf6a8d260cdc0c064ea2911507ae3e4d18f84c6579b934820831db29906cf8a,744c05649468866ab99d5bf202c089ae03a3d2e8fbb37d468d4cce7d281abf00,640,480,1,0;5,285300,0,0,0,0,21900,0,0
uiis_train_002258,train,2258,data\uiis_raw\train\XL_2637.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002258.png,39cea848c55cf97c4864abbd13acd0f15dbcb863942ba969235f40c5a171ba8a,079b9622773af13dff4235a931ea54b467793fae6cbafbaa6e15dd1ead307e29,640,480,12,0;6;7,209657,0,0,0,0,0,12370,85173
uiis_train_002259,train,2259,data\uiis_raw\train\XL_2638.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002259.png,e01598002aa782c8a28c36fa02982636745467a9ba034e1ec5858a6ac7e81806,81bf0bb956ba6db34ec083cf69ff2d57a5692b37c874ee856f71dcc1b52f888e,640,480,4,0;5;6,234389,0,0,0,0,68660,4151,0
uiis_train_002260,train,2260,data\uiis_raw\train\XL_2639.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002260.png,bcb56744dd749e1be505855e7faf48e1590bd838848ca74d367514e388076b1e,d068310044d32d15ca8141fb4be8b3f2d99bfa2243ebba56c9f56ca3427f8407,640,480,3,0;5,270676,0,0,0,0,36524,0,0
uiis_train_002261,train,2261,data\uiis_raw\train\XL_264.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002261.png,a72940e77f45daa83856a9812eaa824f69a761964c3cd3178e5427020f4bd57f,219524e97a1514379e7a62be08a7e676e1982f7f957f097cc06f6130d7232980,640,480,19,0;5;6,86929,0,0,0,0,217954,2317,0
uiis_train_002262,train,2262,data\uiis_raw\train\XL_2640.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002262.png,389ceeb8289d36deb22614271b238f27433d1d828c4e9c3bf329698df57daf86,eb7a68313a687d59593d145d21464e12320d3d482a116c98fd80b68c4ee1bfc2,640,480,4,0;5,157345,0,0,0,0,149855,0,0
uiis_train_002263,train,2263,data\uiis_raw\train\XL_2641.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002263.png,3977fdd61c278b62d545782319deacbcd4336588c1bcc992e07bfb73db703391,2b57da3447b36177c9a565e43bb9129b0ff2294acb13e93f0581a31f75a06c0d,640,480,18,0;6,279579,0,0,0,0,0,27621,0
uiis_train_002264,train,2264,data\uiis_raw\train\XL_2642.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002264.png,6571fc960053b5a724e2e9af4145abff1dfec13dfca1230c733fd04ed154d295,ec1691368858861f7557332a4d463fe7bdd6ff7a51acca22c496db680b582602,640,480,5,0;1;5;6,273369,6020,0,0,0,16041,11770,0
uiis_train_002265,train,2265,data\uiis_raw\train\XL_2643.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002265.png,4d01cc9652678986fcb0d22359049276e0acb2e8b885a291a1af102ed373fc4d,78103e1ed73127bc3d5aa7e40fbaa60fbaa25cdbfef1c1da386997ec7bd86f4a,640,480,5,0;5;6,238014,0,0,0,0,45169,24017,0
uiis_train_002266,train,2266,data\uiis_raw\train\XL_2644.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002266.png,fa3e5751e46559b68c431a376530b0fd9d904bdcb435bf3bdd4cb9b0a648f329,4bfd0f4483db6599aece2ae4138f51eeb06f8ac551b7200d015821d96d283b24,640,480,5,0;5,92300,0,0,0,0,214900,0,0
uiis_train_002267,train,2267,data\uiis_raw\train\XL_2645.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002267.png,513e901662362db2bca957a2b8c5eb561659515793f43e966e6fc639febc5d79,c192c56293b5911ecdf2e11e295870e4ebf33500d67462483fc0f812ba4f7615,640,480,31,0;6,242719,0,0,0,0,0,64481,0
uiis_train_002268,train,2268,data\uiis_raw\train\XL_2646.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002268.png,b774a707020c930358e6d435c274ac4452b5cd2d49c8718198d5f95ee6eac5c5,46c66ef8663ce81a200b5e3e774d451ed8c259c7fdfdc4a2b2b63f08a6c5551e,640,480,3,0;5,226592,0,0,0,0,80608,0,0
uiis_train_002269,train,2269,data\uiis_raw\train\XL_2647.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002269.png,5a022eefc27e7fdf73a0aa68b625c7a8bccec98bcbac060517c24f914463b270,90c5febfc396a3d82d097781e6a66e7d0ac8486c12d0a410a24e23636f712a9b,640,480,5,0;5;6,210577,0,0,0,0,82816,13807,0
uiis_train_002270,train,2270,data\uiis_raw\train\XL_2648.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002270.png,8ee9543fd0bcbb0c433d02b52c39a10391cd7e74f06f6217f3f3102f0445ed09,162de09d4627534f4118a499d44f5edaecaa6d2088d3e25bdd00358c2447b8f9,640,480,1,0;6,273962,0,0,0,0,0,33238,0
uiis_train_002271,train,2271,data\uiis_raw\train\XL_265.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002271.png,1ac31bd5fd7763471fd9c4588a69387798c209807a053a590836f081eea84d23,991ffb7503a366e777db54ebfc95cf0da7f9ec843d5679b122c66dd50018c8ff,640,480,70,0;6,194879,0,0,0,0,0,112321,0
uiis_train_002272,train,2272,data\uiis_raw\train\XL_2650.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002272.png,ad451a73b10709712a19134af03d2b8b09afa893544a8ede3f4facf10497041e,b9cd9acab902332ba9362ce9d84488dc256d6e632dcb2995b6f11836b534c4cc,640,480,1,0;6,196138,0,0,0,0,0,111062,0
uiis_train_002273,train,2273,data\uiis_raw\train\XL_2651.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002273.png,0dc4274137ae470162b6b22576186967e7cbb7088bea43c9c6c596ab77da8926,779936ad7035cb6f78b8f7a8637ed8ef1ebf6497b53780bc51fb1328d61275e0,640,480,1,0;6,221335,0,0,0,0,0,85865,0
uiis_train_002274,train,2274,data\uiis_raw\train\XL_2652.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002274.png,6d79f9d1df05427fd1c6038a3d3d876b4295985a52a3b4e45339903a56c463dc,35e4d491cfe6e1bb413c99e3feab694a4cc349e75c861d87803e12b83fba916e,640,480,1,0;5,236891,0,0,0,0,70309,0,0
uiis_train_002275,train,2275,data\uiis_raw\train\XL_2653.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002275.png,0feb7fc96b5032ead3afaaff964040be118268d6a91a2d5529b1f836576d47c1,bc1b372f44ec8628e50836d9309459116b7a2a6c3f497c6833d23d9cc89c6202,640,480,3,0;5;6,204734,0,0,0,0,94938,7528,0
uiis_train_002276,train,2276,data\uiis_raw\train\XL_2654.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002276.png,834b4c63bb198ef5d1912f74fdeb2c7f6fd5fd2943ceecc64942f8c2694f132d,16a3fd21fd55014df0d24c0570bd8d176728484fcc03fdd09c7b837fda4bb11c,640,480,3,0;5;6,239690,0,0,0,0,62045,5465,0
uiis_train_002277,train,2277,data\uiis_raw\train\XL_2655.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002277.png,f403a1a66bbb345d36f7e1911e5b9f3fe74ef6dbe5689a6f05c3b77df88998bc,f384e97584d05f873d9cc6c03c3afc7421c0513a2c90bb17eaa8ce9194547781,640,480,2,0;5,250631,0,0,0,0,56569,0,0
uiis_train_002278,train,2278,data\uiis_raw\train\XL_2656.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002278.png,82901a05c27d0193815cdb43fda1d4b93bfde41c116c1193864fbc8af6857d8a,c2bfd6be68d3ba59e3f3b485cd64981b7c6d3ebf9ccbefddc2fd6f2bf585f941,640,480,6,0;5,251352,0,0,0,0,55848,0,0
uiis_train_002279,train,2279,data\uiis_raw\train\XL_2657.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002279.png,6dd4858095b6e88c7b93aaa0f6497af73990a1e533b0f5520e24ca38faf21861,ebd0f411e36118243a2a14fdc764e4771749e2e2a23f75d96861a297a6e268d5,640,480,2,0;5;6,262811,0,0,0,0,31266,13123,0
uiis_train_002280,train,2280,data\uiis_raw\train\XL_2659.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002280.png,94851136dd2852e7fd2c96a1a6a1f827093d7ff77a55515226a5ce51411acfe3,032bf3928b2420b9261ab2de8e9e7f14bdb67c67f0bd092d3f089f200b4a15be,640,480,4,0;5,233165,0,0,0,0,74035,0,0
uiis_train_002281,train,2281,data\uiis_raw\train\XL_266.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002281.png,ce7d3d5b5c759496d903626329a7ce9ea3cde946853596a3c9fa200c28802af8,ea74f17c1b5b85891ba6f56d0bde0c98ecd8cfaf5a7e9d5fe9b0bd7f8611070a,640,480,16,0;5;6,88003,0,0,0,0,209813,9384,0
uiis_train_002282,train,2282,data\uiis_raw\train\XL_2660.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002282.png,f78bd2e14c2176bc870d913772bcb950cd6ee2275141f0b63bc98e1701f01b12,f80d75f79a904beaf19cb3af0328a2773d6f18357b2b79d1fa29309c4079475a,640,480,3,0;5;6,110503,0,0,0,0,52727,143970,0
uiis_train_002283,train,2283,data\uiis_raw\train\XL_2661.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002283.png,9503bdc9bb8f4adcfabb7f64967c6ae035061ca01ba22cebabc3957989c7bab0,64226e85b588f17acd2f859ca1d8c56e60c350aabeabf552634648b5b923956d,640,480,3,0;5;7,285766,0,0,0,0,6815,0,14619
uiis_train_002284,train,2284,data\uiis_raw\train\XL_2663.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002284.png,f28fbec69117c5492d3429fed9b1e7cb76b6faf8fa5260cced34bc9b44d59dc5,57829f90cab688fea509166390131c0252ec5c31c71ad8908220f35f0ed50db8,640,480,1,0;5,256656,0,0,0,0,50544,0,0
uiis_train_002285,train,2285,data\uiis_raw\train\XL_2664.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002285.png,bc3d3e4568211daf20dc99c51c8c64e8418f06c07f00739ccc3e884fe2beaa5e,377a25876af41346a5357673f594ea7fd2559609c2f56381ffce7cff8c169e76,640,480,3,0;5;6,273480,0,0,0,0,19566,14154,0
uiis_train_002286,train,2286,data\uiis_raw\train\XL_2665.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002286.png,ead46b7117b17c1dcfbbdddf276abb63dcfa33efd2389a868d15e598d3100565,6ae36ef160de6a298c61f13754a03e422a8d51b09838d7c6063150110f57f48b,640,480,1,0;5,199321,0,0,0,0,107879,0,0
uiis_train_002287,train,2287,data\uiis_raw\train\XL_2666.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002287.png,c14488be5e9c0ea1e90294c9774ab3c5d42fd4872fbe879d0c4500068da4adef,0dc85caad402d7f7cec1955fcdcfaf1bea26b2bfd0a72f24f763b6a3d41cab78,640,480,2,0;2;5,119087,0,18489,0,0,169624,0,0
uiis_train_002288,train,2288,data\uiis_raw\train\XL_2667.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002288.png,6810ad511207ed9446db69574369f9aed65230c190b65e3eeda156d1a40c45c7,9f3396114b4bc4b0487e3ed52733caac96b7afbbb8d4972389e0a66ae22a296e,640,480,3,0;5;6,227211,0,0,0,0,75816,4173,0
uiis_train_002289,train,2289,data\uiis_raw\train\XL_2669.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002289.png,44cab8c5a49d8f5c54232bfc57d368e61cf7399688b562e2d2578e1cf68e065f,a23ac45c20ca95176e11b12ab9bdf86dd75157080729d28e4135e215d988f35e,640,480,1,0;5,193977,0,0,0,0,113223,0,0
uiis_train_002290,train,2290,data\uiis_raw\train\XL_267.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002290.png,cc914bb3acbd7bc8261a72ee44dc09a56eaf7d3488f60136393cd168309023f3,8934eebdd2154ff879732fc3558e2550179371ffe97d7485e4b636d43527600b,640,480,81,0;5;6,130844,0,0,0,0,142978,33378,0
uiis_train_002291,train,2291,data\uiis_raw\train\XL_2671.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002291.png,9ca61be450dcc84a9066a8a66dbfe7a638cf4e8b2dd1255038f139ed90be42ba,a0d6808fd3ff898daac398a694cdc886a2370901b026cce7c43bd1b659a52d25,640,480,2,0;5;6,206494,0,0,0,0,73379,27327,0
uiis_train_002292,train,2292,data\uiis_raw\train\XL_2672.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002292.png,9f39b437d47ff2271612ac4756a1cbfe221c805626d6d5ffa5595c06261f46a7,9b992f6fb994c28907cdfe6911411c4b0d21cd453e645aa7c34670fd281cf9c3,640,480,6,0;2;5;6;7,208798,0,29769,0,0,21371,1786,45476
uiis_train_002293,train,2293,data\uiis_raw\train\XL_2674.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002293.png,b528310d3a0963aba269d65f0a1bc5649194695e4e4c41e457b582c73c28e7b6,5b3d515a76a4fdcdcc3dfb8ef207f03a376f0a38cb305f6bd10087c2fa213414,640,480,5,0;5;6,220073,0,0,0,0,85356,1771,0
uiis_train_002294,train,2294,data\uiis_raw\train\XL_2675.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002294.png,648be2119be6631c4fb58bb50478e8aa0221dcd1f11f95f92eaceabf699c6636,4964dbdf47595b348d60a591308acb7c6de56cb384fcf5ddf82bcc435a1e3526,640,480,8,0;6,292233,0,0,0,0,0,14967,0
uiis_train_002295,train,2295,data\uiis_raw\train\XL_2676.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002295.png,276f37bf0d66232f9908091caa5dd9f20ac52eabb4d9d7fcf74e3e16273b8149,3490212945529c016f41392d0db245b35118fc21ebcfb10fa461aae5a9dd4125,640,480,8,0;5;6,111255,0,0,0,0,194110,1835,0
uiis_train_002296,train,2296,data\uiis_raw\train\XL_2677.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002296.png,7670a0298eba21831b40de3e57e74aa619527f241ff8cd6f8c9f56f0a80b8ea7,2e3bee96e13db78a7be09559d80aa8ad43f17f1f4139e5c04454cc8fea0c0f61,640,480,1,0;6,176973,0,0,0,0,0,130227,0
uiis_train_002297,train,2297,data\uiis_raw\train\XL_2679.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002297.png,cc32c6649eccce4b9d094fa866de4134e8afa243d88fc121ff2aa0377c4e8fea,808f7aee16ca9c299915359d293c2824ade8859b537a900848e025213fb8fd9b,640,480,3,0;5;6,246641,0,0,0,0,41916,18643,0
uiis_train_002298,train,2298,data\uiis_raw\train\XL_268.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002298.png,b1404690fb53e066c54ae2173ab19917ad48ff9a41ddc2117074c6389fe6d166,32d8547dc69f8afb496094ebc84bb4281d8aabbad82ca8850f558f86e99228d2,640,480,16,0;5;6,105411,0,0,0,0,152371,49418,0
uiis_train_002299,train,2299,data\uiis_raw\train\XL_2680.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002299.png,ef49aec5ef5861c89b373e9f0aff7a7ca4e8db8c5271555d387869633f0e37d5,fde004b66b43f6fde2b571b33f65a86338053f708421f879e239f724fc0f00b9,640,480,14,0;5;6,238265,0,0,0,0,40643,28292,0
uiis_train_002300,train,2300,data\uiis_raw\train\XL_2681.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002300.png,c4f1094f2d0f60c72483d6832a822f218d19395a5f68650b99b850cb9965a779,9a480ff04922e44ab6047d1cfaf40415291d061ef55bf7b6bfb603f0c1aeaf2a,640,480,4,0;5,242406,0,0,0,0,64794,0,0
uiis_train_002301,train,2301,data\uiis_raw\train\XL_2682.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002301.png,a3685cd530e297759acf27e665218aa01a13af27099dbbfa8dae4e9f5b42818a,032381971d522ccb51de74ab3a6b95e442b4b4fbf62472222e4c9f76402cae81,640,480,2,0;6;7,169847,0,0,0,0,0,26222,111131
uiis_train_002302,train,2302,data\uiis_raw\train\XL_2683.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002302.png,4a9502a3042ab33ba5202277c8502257287cb89d23f73ae9804faec8bc431207,0ff0e64b123a84014a8a3364ba2db86ee4265b97bd03bd495797786f1b6f056e,640,480,12,0;1;6;7,184592,13328,0,0,0,0,6878,102402
uiis_train_002303,train,2303,data\uiis_raw\train\XL_2684.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002303.png,8f6ad012a25d6c296786caef9c740dd52006a3dfbe4c8a87d575755078cd042f,13fc82ad694007c2d43608612e884af953f71b426782ef91a3c1187112c5ed52,640,480,7,0;5;6,210962,0,0,0,0,93322,2916,0
uiis_train_002304,train,2304,data\uiis_raw\train\XL_2685.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002304.png,b6149b28627fd392f450999ad92d7ecf77ed3d35cea314c1495d3bc8ee9ba9f1,ad45275469dc3b471a12faed6714d6707345d45bcb0fd35ff4a62e9a7b1c4f8e,640,480,4,0;5;6,149940,0,0,0,0,116861,40399,0
uiis_train_002305,train,2305,data\uiis_raw\train\XL_2686.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002305.png,4dfffc350a6f35a662203e12335fa74e231bfeded9025ced68fc1cc49b64a015,6e618d2dde22af8e88d8ce5c6fd8fa5f1baf253134214ae6efb83169df590874,640,480,7,0;5,212346,0,0,0,0,94854,0,0
uiis_train_002306,train,2306,data\uiis_raw\train\XL_2687.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002306.png,96c78ccb30451f24cb47dd3c01f9cbcfc55c46bf6bed765655bc71631a2a80e2,af4dc4fe15e4445baeffb137dfa3dd5810cfad8bd359f109d0354d18931311be,640,480,2,0;5,3750,0,0,0,0,303450,0,0
uiis_train_002307,train,2307,data\uiis_raw\train\XL_2688.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002307.png,c1712eca715182137e486c419b6858c580c3ebdee71b9f674cf9ed9a0b54ab95,fd868cda8ab70d93b885b2400731fba21e1f1102b8c5eac98ffcd302a49fa4f7,640,480,2,0;6;7,203847,0,0,0,0,0,4695,98658
uiis_train_002308,train,2308,data\uiis_raw\train\XL_2689.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002308.png,cc55e0dd57427fee81a94ba36306106d5a9f470a6468d9f244cebb8049a2f6de,434c964dd4e7a8e5b1384512c8fa68055f1b59907d2d75b61965e463bb9b0834,640,480,3,0;1;6,253725,30481,0,0,0,0,22994,0
uiis_train_002309,train,2309,data\uiis_raw\train\XL_269.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002309.png,2d32cdebd294ec340ba1c6433bebb699f48e6c1da7dff68b629929826fa0e80e,c94e826382535a3d5a893c4472879cc1a1a0fb885e2d5981d6fb7e3cc5680a33,640,480,13,0;5;6,138794,0,0,0,0,138169,30237,0
uiis_train_002310,train,2310,data\uiis_raw\train\XL_2690.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002310.png,1885e16ca44aac9ba494dce624bfd1a6f6a44344bf413dc83588974ed9f68d35,d40766eb719748b094f9279c836395f1cf07f2677018fdd52f4353036af4db01,640,480,1,0;5,208638,0,0,0,0,98562,0,0
uiis_train_002311,train,2311,data\uiis_raw\train\XL_2691.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002311.png,740c0881f818224e996812356a80642293110d793205cfbbad95ee86c243f73f,3e403022ad27b3a586554cf909addc39de36e36a9acf6b4b5819578dcf30669d,640,480,1,0;5,284444,0,0,0,0,22756,0,0
uiis_train_002312,train,2312,data\uiis_raw\train\XL_2692.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002312.png,a08b15784b527c8b050455083b6b7d9b91adff47ad49d50d5ba8e95d1da3601d,6469d4cd122582cdf9bec774618a05f360fe49defccbfe785aede4f5858d5bfe,640,480,8,0;5;6;7,191874,0,0,0,0,78891,13814,22621
uiis_train_002313,train,2313,data\uiis_raw\train\XL_2693.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002313.png,8868c5e94089125137ede6b08ad62c3ed9b616db7797c762749e8e2dd9bf9c6c,19a3f6018dd7bac5cf02bf84bd488e82eee52d5bec50dba15faf23e447168661,640,480,6,0;2;5;6,246814,0,8359,0,0,51418,609,0
uiis_train_002314,train,2314,data\uiis_raw\train\XL_2694.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002314.png,75c7e42501a775d6d0ec228ba786e52bb0fe4920c49c10d685645d9e8949cef5,f6ff5ea3111f4a987da44620c3058331eed879b75fda0f1001e96dedc9b490d8,640,480,3,0;2;5;6,260940,0,16878,0,0,28331,1051,0
uiis_train_002315,train,2315,data\uiis_raw\train\XL_2695.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002315.png,9012a1b9fb64f9dad2366c63543e3cff4ba1ba7f156a02ce3594cf9539ef8085,0b6f205a3e251214f54f982e48659b50d696e4a1ee3f6144948966396b36b294,640,480,3,0;5;6,1575,0,0,0,0,280207,25418,0
uiis_train_002316,train,2316,data\uiis_raw\train\XL_2696.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002316.png,e82524d6afb788e50a7729884f2b792e3cacaaa129819132fd1472a03ba43141,ae09e422da151595e56ae9ff6da70d8c3b8faa7f7f948ceb40a8bf9d77c0274f,640,480,5,0;5;6,226313,0,0,0,0,68174,12713,0
uiis_train_002317,train,2317,data\uiis_raw\train\XL_2697.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002317.png,8c49f30247dca2c9bd0ac9587c3fe79fbecc468a0386709c1115b6136a3acd9e,83f7b0331b62b1501b387c79cc4864f8441f4f7a6f0902496fcffcdd045468fa,640,480,1,0;5,107852,0,0,0,0,199348,0,0
uiis_train_002318,train,2318,data\uiis_raw\train\XL_2698.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002318.png,6599d0704249debd8ecba0d69f0fae1a8744f42744f788c0ace567d69a96aa90,bb7afbb5c82f5e435cb8c91b83877d0f202b9ebbacff707b42d6bb1a22a1ca83,640,480,3,0;5;6;7,91001,0,0,0,0,74544,15101,126554
uiis_train_002319,train,2319,data\uiis_raw\train\XL_2699.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002319.png,37c9630e8baa04f136f5f7a44294b50968c736b35a55c83d06343ffe35d09758,d4b2d2e8bb73b066f648d1876ce8e033002b39bf8c992280e5a35fb0f774c573,640,480,5,0;5;7,78747,0,0,0,0,98213,0,130240
uiis_train_002320,train,2320,data\uiis_raw\train\XL_27.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002320.png,97a66fbacc46d107151ff78ee636b5b33b8b4645965976644b84d5ceebac5dc3,2ef99b2c58cc52e3c6fb7b5e997b807b8b25a86e11b6e14d6101efa0f25c2bbe,640,480,4,0;5;6;7,38193,0,0,0,0,100851,19054,149102
uiis_train_002321,train,2321,data\uiis_raw\train\XL_270.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002321.png,3472bb0a87500dd7159e650f392aae52787083a536878ba6615a1ec72a743be7,225afffa33bc2387f3e91aec3d1f33f11df0e6ce355ec9a9a21abce8081b58bf,640,480,78,0;6,272181,0,0,0,0,0,35019,0
uiis_train_002322,train,2322,data\uiis_raw\train\XL_2700.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002322.png,e1d3114398e8bbeb394c759782cb299d673a8ec9b692bde15b7f87336f20e0f2,fc1222a14761b0debf9c01930343cb6fd476dd81774c8b0e3e147b092b85389e,640,480,3,0;5;6,121778,0,0,0,0,172631,12791,0
uiis_train_002323,train,2323,data\uiis_raw\train\XL_2701.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002323.png,5de98b1ad239da28541b694c6a262d4d43e1ad0d84501712640462cacaae04db,8cd6b09138aa9cc36f28d169588c053b70912b1f36624e09a6561ab5c25d6b10,640,480,22,0;6,222627,0,0,0,0,0,84573,0
uiis_train_002324,train,2324,data\uiis_raw\train\XL_2702.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002324.png,edb00a324385077442a7cb6a6108bed644138f92e481cc4efc3498a04ab3673c,0229bc79ba1d8ceecfb0cc0e223d34472a6661a923bfe6446116fcfdd58df0ce,640,480,2,0;5,255512,0,0,0,0,51688,0,0
uiis_train_002325,train,2325,data\uiis_raw\train\XL_2703.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002325.png,345ccf77a720010459dd5ab2aca9304af666d257cd2d06af97ace657b09c2de1,adcc4209176a1124c334fe071034220e7e9aecaa5ed3fe8e9b2e93c427ee930e,640,480,3,0;5;7,94199,0,0,0,0,54561,0,158440
uiis_train_002326,train,2326,data\uiis_raw\train\XL_2705.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002326.png,bcac1805f132daa26052893c0e12e8903625e9be76f867d6fe404c79113c4dd2,85e000e4dd2d802b28fcf0e52a7329d6f6b8ba41b67ed58dce936f56bc1883fd,640,480,1,0;5,207647,0,0,0,0,99553,0,0
uiis_train_002327,train,2327,data\uiis_raw\train\XL_2706.jpg,data\uiis_processed\semantic_masks\train\uiis_train_002327.png,278fe5f998aae527f5302930460874434b02550bd1ce62d37f28b2ccb4bb35d4,a2f294b67d3a94a4e2b7d255e2aed55ee6503a1dca845e67ad93028778755dbc,640,480,3,0;5,175056,0,0,0,0,132144,0,0
